img,class,cls_conf,obj_conf,xmin,xmax,ymin,ymax
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame24.txt,0,0.00328215,0.453505,348,404,45,100
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame24.txt,4,0.00290924,0.435295,350,405,45,100
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame24.txt,6,0.00166796,0.681155,349,404,45,100
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame247.txt,5,1.0,1.0,176,232,101,157
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame247.txt,3,0.99893,0.54903,179,231,103,156
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame247.txt,3,0.99578,0.00108864,163,209,151,197
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame247.txt,3,0.98209,0.00193467,186,224,105,143
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame247.txt,3,0.979644,0.00184391,159,247,92,180
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame247.txt,7,0.961467,0.00108171,219,293,385,459
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame247.txt,0,0.831564,0.00173368,8,72,251,316
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame247.txt,1,0.602264,0.00183249,6,116,325,435
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame247.txt,8,0.587631,0.00249859,13,81,241,309
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame247.txt,8,0.00746511,0.139343,181,229,102,150
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame247.txt,9,0.0065818,0.201833,180,232,102,154
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame247.txt,1,0.00584892,0.201833,180,232,102,154
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame247.txt,7,0.00499684,0.201833,180,232,102,154
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame247.txt,2,0.00273428,0.707994,181,231,103,152
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame247.txt,6,0.0022465,0.501042,180,232,103,154
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame247.txt,0,0.00213422,0.700367,181,231,102,152
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame247.txt,4,0.00206157,0.707994,181,231,103,152
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame248.txt,5,1.0,1.0,188,244,92,148
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame248.txt,3,0.999198,0.396559,186,241,95,149
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame248.txt,0,0.998478,0.00158965,13,83,243,312
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame248.txt,3,0.997954,0.0291124,168,223,144,198
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame248.txt,3,0.99751,0.00338669,163,208,153,197
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame248.txt,3,0.991651,0.00139806,203,252,98,147
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame248.txt,0,0.988375,0.0019358,7,90,232,315
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame248.txt,0,0.981717,0.00150211,20,80,264,325
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame248.txt,3,0.976345,0.0109621,167,257,77,168
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame248.txt,9,0.00666125,0.288022,187,244,93,151
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame248.txt,1,0.00611568,0.288022,187,244,93,151
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame248.txt,8,0.00580815,0.288022,187,244,93,151
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame248.txt,7,0.00523272,0.288022,187,244,93,151
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame248.txt,2,0.00348933,0.288022,187,244,93,151
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame248.txt,0,0.00204645,0.68093,188,243,94,149
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame248.txt,4,0.00204144,0.68093,188,243,94,149
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame248.txt,6,0.00191243,0.68093,188,243,94,149
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame253.txt,5,1.0,1.0,202,248,70,116
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame253.txt,3,0.998601,0.5559,204,246,72,114
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame253.txt,3,0.997342,0.00153853,89,130,150,190
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame253.txt,3,0.996203,0.0013771,235,267,0,32
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame253.txt,3,0.99215,0.00124113,231,268,101,138
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame253.txt,3,0.983577,0.00129657,362,398,212,249
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame253.txt,3,0.981076,0.00363931,193,269,58,135
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame253.txt,3,0.979981,0.00163945,424,517,-33,60
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame253.txt,2,0.968193,0.00125992,603,641,45,82
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame253.txt,1,0.674712,0.00250367,4,120,333,449
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame253.txt,3,0.437946,0.00279139,604,641,43,79
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame253.txt,9,0.00594059,0.556934,204,247,72,115
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame253.txt,8,0.00522804,0.318432,205,248,72,115
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame253.txt,2,0.00451251,0.318432,205,248,72,115
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame253.txt,7,0.00426721,0.283932,203,248,72,117
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame253.txt,1,0.00381664,0.318432,205,248,72,115
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame253.txt,6,0.00221595,0.462661,204,247,72,115
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame253.txt,0,0.001929,0.572892,205,247,72,114
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame255.txt,5,1.0,1.0,190,250,58,118
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame255.txt,3,0.998704,0.0584186,189,248,57,116
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame255.txt,0,0.997538,0.00118375,1,73,220,292
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame255.txt,3,0.997401,0.00163114,89,131,149,191
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame255.txt,3,0.997,0.00120805,199,239,66,106
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame255.txt,3,0.996152,0.00104795,235,267,0,32
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame255.txt,3,0.99602,0.0122674,195,251,69,126
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame255.txt,3,0.984118,0.00123999,361,397,213,248
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame255.txt,3,0.983749,0.00118271,424,517,-33,60
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame255.txt,3,0.972386,0.00597883,185,272,47,134
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame255.txt,2,0.949171,0.00328524,599,641,33,74
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame255.txt,3,0.871709,0.00155336,204,262,60,118
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame255.txt,3,0.825888,0.0012545,455,617,-50,112
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame255.txt,1,0.589842,0.0032287,8,118,336,446
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame255.txt,1,0.00729269,0.289385,190,254,56,120
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame255.txt,9,0.00647869,0.466548,190,255,56,121
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame255.txt,8,0.00626817,0.289385,190,254,56,120
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame255.txt,7,0.00498827,0.466548,190,255,56,121
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame255.txt,2,0.00426024,0.466548,190,255,56,121
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame255.txt,0,0.00404594,0.289385,190,254,56,120
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame255.txt,4,0.00266591,0.48312,189,254,56,121
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame255.txt,6,0.00155925,0.691186,190,254,57,121
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame256.txt,5,1.0,1.0,202,274,48,120
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame256.txt,3,0.999063,0.156663,207,270,53,115
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame256.txt,3,0.996835,0.00131307,90,131,149,191
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame256.txt,0,0.99652,0.00147688,0,82,213,295
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame256.txt,3,0.994535,0.00123675,224,276,78,130
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame256.txt,3,0.988652,0.00125469,236,267,0,31
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame256.txt,3,0.986945,0.00228322,606,641,-9,25
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame256.txt,3,0.986079,0.00119603,454,552,-34,63
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame256.txt,3,0.985528,0.00181148,542,636,-34,61
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame256.txt,3,0.982971,0.00121751,423,516,-33,61
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame256.txt,3,0.982899,0.00124182,362,398,212,249
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame256.txt,3,0.977028,0.00104111,578,640,-22,41
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame256.txt,3,0.972076,0.039545,193,283,40,130
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame256.txt,3,0.928159,0.00119509,469,629,-46,114
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame256.txt,3,0.728851,0.00215355,25,113,343,432
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame256.txt,1,0.602623,0.00175461,14,120,337,444
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame256.txt,1,0.00686112,0.352242,204,277,47,120
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame256.txt,9,0.00664066,0.352242,204,277,47,120
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame256.txt,8,0.00654443,0.352242,204,277,47,120
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame256.txt,7,0.00510767,0.352242,204,277,47,120
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame256.txt,2,0.00412921,0.352242,204,277,47,120
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame256.txt,4,0.00318263,0.352242,204,277,47,120
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame256.txt,0,0.00294145,0.539856,203,276,48,121
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame256.txt,6,0.00149561,0.697862,203,276,48,121
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame258.txt,5,1.0,1.0,238,310,58,130
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame258.txt,3,0.999181,0.226372,242,304,63,125
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame258.txt,3,0.997197,0.0012955,90,130,151,191
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame258.txt,3,0.985802,0.00209694,543,635,-33,59
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame258.txt,3,0.974724,0.042404,227,317,51,140
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame258.txt,3,0.838745,0.00170779,23,116,334,428
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame258.txt,3,0.797596,0.00198301,9,141,323,455
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame258.txt,2,0.609252,0.00293363,18,125,326,433
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame258.txt,1,0.302345,0.0109166,20,116,333,430
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame258.txt,4,0.0178097,0.217882,240,312,58,131
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame258.txt,1,0.0112362,0.217882,240,312,58,131
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame258.txt,8,0.0108574,0.217882,240,312,58,131
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame258.txt,9,0.00965851,0.217882,240,312,58,131
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame258.txt,7,0.00954734,0.217882,240,312,58,131
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame258.txt,2,0.00538735,0.217882,240,312,58,131
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame258.txt,0,0.00340234,0.351901,240,313,58,131
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame258.txt,6,0.00147191,0.755729,240,311,60,131
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame26.txt,2,1.0,1.0,532,580,108,156
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame26.txt,5,1.0,1.0,354,430,-2,74
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame26.txt,3,0.998992,0.771223,354,430,-3,73
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame26.txt,3,0.997437,0.032225,516,572,124,180
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame26.txt,3,0.996032,0.0010217,152,189,-2,35
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame26.txt,3,0.994656,0.0615678,523,581,113,170
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame26.txt,3,0.993391,0.00244948,347,410,8,71
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame26.txt,3,0.987622,0.0013388,533,572,121,160
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame26.txt,8,0.97007,0.00181194,537,640,326,429
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame26.txt,3,0.967554,0.0376594,507,588,107,187
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame26.txt,3,0.95508,0.00123737,344,446,-13,89
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame26.txt,9,0.0118831,0.162806,513,579,115,180
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame26.txt,1,0.00953808,0.15879,518,580,113,174
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame26.txt,8,0.00769631,0.15879,518,580,113,174
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame26.txt,1,0.0063968,0.539782,354,431,-2,75
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame26.txt,9,0.00626602,0.539782,354,431,-2,75
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame26.txt,8,0.00562746,0.539782,354,431,-2,75
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame26.txt,7,0.00537981,0.564894,515,579,115,179
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame26.txt,7,0.00494651,0.539782,354,431,-2,75
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame26.txt,2,0.00389808,0.425463,353,430,-2,75
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame26.txt,2,0.00372629,0.536499,516,579,115,178
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame26.txt,0,0.00335936,0.479558,354,430,-2,73
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame26.txt,0,0.00331209,0.564894,515,579,115,179
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame26.txt,4,0.0028537,0.539782,354,431,-2,75
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame26.txt,4,0.00276707,0.564894,515,579,115,179
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame26.txt,5,0.00245531,0.536499,516,579,115,178
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame26.txt,6,0.0016394,0.695725,516,579,116,179
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame26.txt,6,0.00154157,0.751846,355,430,-2,74
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame261.txt,5,1.0,1.0,306,360,79,133
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame261.txt,3,0.998889,0.181116,303,358,80,135
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame261.txt,3,0.99697,0.0015799,89,131,149,191
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame261.txt,3,0.994645,0.00129057,313,364,92,142
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame261.txt,3,0.994456,0.00228528,310,349,90,130
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame261.txt,3,0.99433,0.00140227,356,393,211,248
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame261.txt,3,0.988734,0.00148603,541,637,-34,61
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame261.txt,3,0.988208,0.0016124,606,640,-9,26
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame261.txt,3,0.987774,0.0015801,294,341,80,127
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame261.txt,3,0.986249,0.00107304,70,150,-30,51
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame261.txt,3,0.978255,0.00151975,165,208,150,194
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame261.txt,3,0.978035,0.0013024,0,32,-5,26
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame261.txt,3,0.970971,0.0112848,294,376,69,151
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame261.txt,3,0.964225,0.00106436,312,351,81,120
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame261.txt,9,0.0069142,0.502789,303,360,79,137
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame261.txt,1,0.00607795,0.502789,303,360,79,137
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame261.txt,8,0.00598753,0.502789,303,360,79,137
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame261.txt,7,0.00501537,0.502789,303,360,79,137
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame261.txt,2,0.00379012,0.502789,303,360,79,137
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame261.txt,0,0.00306696,0.502789,303,360,79,137
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame261.txt,4,0.00273678,0.502789,303,360,79,137
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame261.txt,6,0.00155565,0.713419,304,360,79,136
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame263.txt,5,1.0,1.0,335,377,72,114
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame263.txt,3,0.997005,0.00148658,165,205,152,192
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame263.txt,3,0.996574,0.211141,334,374,73,113
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame263.txt,3,0.995253,0.0024453,92,128,152,189
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame263.txt,3,0.993464,0.00122338,357,393,212,249
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame263.txt,3,0.988362,0.00115777,608,641,-9,23
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame263.txt,3,0.987854,0.00191494,542,636,-34,60
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame263.txt,3,0.980973,0.00170234,0,31,-6,25
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame263.txt,3,0.980374,0.00104489,578,640,-22,41
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame263.txt,3,0.979695,0.00142057,80,156,-27,48
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame263.txt,3,0.969332,0.00483684,323,397,59,133
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame263.txt,3,0.916568,0.00110489,343,380,80,117
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame263.txt,8,0.672526,0.00215506,572,640,403,472
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame263.txt,8,0.00734784,0.248806,335,377,72,114
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame263.txt,9,0.0059448,0.248806,335,377,72,114
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame263.txt,7,0.00511831,0.248806,335,377,72,114
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame263.txt,1,0.00492947,0.248806,335,377,72,114
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame263.txt,2,0.00350616,0.331788,335,377,72,114
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame263.txt,0,0.00224384,0.453807,336,376,73,114
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame267.txt,5,1.0,1.0,342,384,60,102
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame267.txt,3,0.998679,0.370988,340,382,61,104
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame267.txt,3,0.996888,0.00198939,97,146,152,200
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame267.txt,3,0.995318,0.00109697,89,136,147,194
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame267.txt,3,0.993341,0.00103579,166,206,154,194
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame267.txt,3,0.987562,0.0024196,541,638,-35,62
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame267.txt,3,0.984773,0.00103009,0,31,-7,24
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame267.txt,7,0.984652,0.00111301,41,258,304,521
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame267.txt,3,0.982935,0.00117676,606,640,-10,24
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame267.txt,3,0.966023,0.00614628,323,401,44,122
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame267.txt,8,0.943516,0.00168083,0,71,395,465
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame267.txt,3,0.899403,0.00137902,345,380,54,89
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame267.txt,4,0.709049,0.00190419,27,175,181,329
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame267.txt,9,0.0138738,0.0926396,342,385,59,102
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame267.txt,7,0.0112086,0.0926396,342,385,59,102
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame267.txt,8,0.00938653,0.106563,342,385,59,101
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame267.txt,1,0.00489486,0.247438,341,384,60,103
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame267.txt,2,0.00342095,0.49478,340,384,60,104
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame267.txt,6,0.00244167,0.47372,341,384,61,104
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame267.txt,0,0.00234851,0.47372,341,384,61,104
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame267.txt,4,0.00218745,0.47372,341,384,61,104
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame270.txt,5,1.0,1.0,328,392,56,120
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame270.txt,3,0.999071,0.309477,331,391,55,115
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame270.txt,3,0.997875,0.00363685,341,381,64,104
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame270.txt,3,0.996918,0.00330363,89,144,145,200
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame270.txt,3,0.996519,0.00142569,338,385,76,124
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame270.txt,3,0.994784,0.00134706,105,154,152,202
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame270.txt,3,0.992948,0.00119263,166,208,154,195
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame270.txt,3,0.991836,0.00131815,158,224,188,255
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame270.txt,3,0.986123,0.00102647,607,640,-10,24
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame270.txt,3,0.986013,0.00258425,519,614,-34,61
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame270.txt,3,0.985477,0.00497336,543,636,-34,59
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame270.txt,3,0.97971,0.00106095,362,396,213,247
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame270.txt,3,0.978569,0.00300664,577,640,-21,42
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame270.txt,3,0.965969,0.0245429,318,401,44,128
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame270.txt,3,0.964483,0.0011928,152,182,0,30
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame270.txt,9,0.00665441,0.441304,330,391,55,117
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame270.txt,8,0.00611253,0.441304,330,391,55,117
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame270.txt,1,0.00608733,0.454874,329,391,55,117
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame270.txt,7,0.00500839,0.441304,330,391,55,117
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame270.txt,2,0.00373899,0.441304,330,391,55,117
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame270.txt,0,0.00326069,0.373015,330,391,55,117
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame270.txt,4,0.00272983,0.454874,329,391,55,117
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame270.txt,6,0.00166195,0.708308,330,391,56,117
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame272.txt,5,1.0,1.0,332,396,56,120
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame272.txt,3,0.999126,0.173491,332,391,57,116
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame272.txt,3,0.997978,0.00258487,342,382,66,106
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame272.txt,3,0.997842,0.0011895,134,202,196,264
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame272.txt,3,0.997272,0.00509339,92,144,146,198
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame272.txt,3,0.996827,0.00434534,146,199,189,242
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame272.txt,3,0.99628,0.00253149,337,389,73,125
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame272.txt,3,0.995303,0.00195752,351,399,80,129
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame272.txt,3,0.994737,0.00542492,105,152,153,200
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame272.txt,3,0.991488,0.00296799,347,400,63,117
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame272.txt,3,0.988605,0.0031601,542,636,-34,60
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame272.txt,3,0.985804,0.00127125,607,641,-9,24
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame272.txt,3,0.979886,0.00156578,325,376,63,114
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame272.txt,3,0.970025,0.00116517,567,640,-25,48
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame272.txt,3,0.9652,0.0311415,320,405,45,131
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame272.txt,9,0.00662248,0.427066,332,396,55,120
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame272.txt,8,0.00645923,0.427066,332,396,55,120
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame272.txt,1,0.00620311,0.465009,332,396,55,119
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame272.txt,7,0.00512318,0.427066,332,396,55,120
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame272.txt,2,0.00390439,0.427066,332,396,55,120
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame272.txt,0,0.00325827,0.465009,332,396,55,119
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame272.txt,4,0.0027759,0.48267,331,396,55,120
07baf895b711927a078c12eb6deb88b0#201011270630_0_frame272.txt,6,0.00161322,0.728756,332,396,55,120
