img,class,cls_conf,obj_conf,xmin,xmax,ymin,ymax
0b21f0579d247c855e05405d3ed805c1#201205251240_frame114.txt,3,0.0279507,0.0280211,222,260,52,89
0b21f0579d247c855e05405d3ed805c1#201205251240_frame114.txt,3,0.00835966,0.00845667,0,69,-26,42
0b21f0579d247c855e05405d3ed805c1#201205251240_frame114.txt,3,0.00782561,0.00792578,16,107,-33,58
0b21f0579d247c855e05405d3ed805c1#201205251240_frame114.txt,3,0.00538578,0.00545628,36,133,-33,64
0b21f0579d247c855e05405d3ed805c1#201205251240_frame114.txt,3,0.00398506,0.130301,220,260,345,385
0b21f0579d247c855e05405d3ed805c1#201205251240_frame114.txt,3,0.00280854,0.00294101,0,30,-10,20
0b21f0579d247c855e05405d3ed805c1#201205251240_frame114.txt,8,0.0026106,0.00262555,392,427,380,415
0b21f0579d247c855e05405d3ed805c1#201205251240_frame114.txt,3,0.00196814,0.00230748,1,78,389,466
0b21f0579d247c855e05405d3ed805c1#201205251240_frame114.txt,3,0.00168729,0.00171489,76,172,-34,62
0b21f0579d247c855e05405d3ed805c1#201205251240_frame114.txt,9,0.00166057,0.188226,223,260,346,384
0b21f0579d247c855e05405d3ed805c1#201205251240_frame114.txt,8,0.00162266,0.00170538,205,283,326,405
0b21f0579d247c855e05405d3ed805c1#201205251240_frame114.txt,7,0.0016169,0.130301,220,260,345,385
0b21f0579d247c855e05405d3ed805c1#201205251240_frame114.txt,0,0.00152414,0.29243,220,262,344,385
0b21f0579d247c855e05405d3ed805c1#201205251240_frame114.txt,2,0.00139915,0.29243,220,262,344,385
0b21f0579d247c855e05405d3ed805c1#201205251240_frame114.txt,8,0.00137534,0.00197215,1,73,406,478
0b21f0579d247c855e05405d3ed805c1#201205251240_frame114.txt,3,0.00101081,0.00102546,103,196,-33,60
0b21f0579d247c855e05405d3ed805c1#201205251240_frame116.txt,8,0.191864,0.194766,219,261,343,385
0b21f0579d247c855e05405d3ed805c1#201205251240_frame116.txt,3,0.0589831,0.0591097,230,265,46,81
0b21f0579d247c855e05405d3ed805c1#201205251240_frame116.txt,3,0.0102601,0.0104436,17,106,-32,56
0b21f0579d247c855e05405d3ed805c1#201205251240_frame116.txt,3,0.00852837,0.00863734,0,68,-26,42
0b21f0579d247c855e05405d3ed805c1#201205251240_frame116.txt,3,0.00806277,0.00819666,37,132,-33,63
0b21f0579d247c855e05405d3ed805c1#201205251240_frame116.txt,3,0.0039061,0.00397669,76,172,-33,63
0b21f0579d247c855e05405d3ed805c1#201205251240_frame116.txt,3,0.00341107,0.0981923,220,260,345,386
0b21f0579d247c855e05405d3ed805c1#201205251240_frame116.txt,3,0.00245654,0.00258151,1,30,-10,19
0b21f0579d247c855e05405d3ed805c1#201205251240_frame116.txt,3,0.00236653,0.00387404,1,112,363,475
0b21f0579d247c855e05405d3ed805c1#201205251240_frame116.txt,3,0.00169464,0.00171896,414,509,-33,62
0b21f0579d247c855e05405d3ed805c1#201205251240_frame116.txt,3,0.00158645,0.00161205,102,196,-33,62
0b21f0579d247c855e05405d3ed805c1#201205251240_frame116.txt,3,0.00134882,0.00136105,0,224,253,476
0b21f0579d247c855e05405d3ed805c1#201205251240_frame116.txt,8,0.00133951,0.00140636,204,283,326,405
0b21f0579d247c855e05405d3ed805c1#201205251240_frame116.txt,3,0.00132429,0.00149386,0,234,1,234
0b21f0579d247c855e05405d3ed805c1#201205251240_frame116.txt,3,0.00128455,0.00137763,1,42,232,274
0b21f0579d247c855e05405d3ed805c1#201205251240_frame116.txt,9,0.00124498,0.13524,221,261,345,385
0b21f0579d247c855e05405d3ed805c1#201205251240_frame116.txt,7,0.00112706,0.0981923,220,260,345,386
0b21f0579d247c855e05405d3ed805c1#201205251240_frame122.txt,3,0.00881735,0.00884012,238,275,28,65
0b21f0579d247c855e05405d3ed805c1#201205251240_frame122.txt,0,0.00567888,0.00570354,1,91,363,453
0b21f0579d247c855e05405d3ed805c1#201205251240_frame122.txt,3,0.00557408,0.00576268,183,240,313,369
0b21f0579d247c855e05405d3ed805c1#201205251240_frame122.txt,3,0.00441837,0.00460138,0,31,-10,21
0b21f0579d247c855e05405d3ed805c1#201205251240_frame122.txt,0,0.00433659,0.00440231,1,164,303,466
0b21f0579d247c855e05405d3ed805c1#201205251240_frame122.txt,3,0.00350088,0.00354496,0,69,-26,42
0b21f0579d247c855e05405d3ed805c1#201205251240_frame122.txt,3,0.00296053,0.00300283,29,125,-33,63
0b21f0579d247c855e05405d3ed805c1#201205251240_frame122.txt,3,0.00172359,0.00175014,10,99,-33,56
0b21f0579d247c855e05405d3ed805c1#201205251240_frame122.txt,3,0.00119828,0.00184235,290,332,253,294
0b21f0579d247c855e05405d3ed805c1#201205251240_frame124.txt,8,0.0588455,0.0602025,231,266,341,375
0b21f0579d247c855e05405d3ed805c1#201205251240_frame124.txt,3,0.0128637,0.0128949,241,281,24,64
0b21f0579d247c855e05405d3ed805c1#201205251240_frame124.txt,0,0.00948075,0.00973731,0,88,372,459
0b21f0579d247c855e05405d3ed805c1#201205251240_frame124.txt,3,0.00479855,0.00485962,30,125,-33,62
0b21f0579d247c855e05405d3ed805c1#201205251240_frame124.txt,3,0.00478046,0.0049803,0,31,-10,21
0b21f0579d247c855e05405d3ed805c1#201205251240_frame124.txt,3,0.00359317,0.00363962,1,69,-26,42
0b21f0579d247c855e05405d3ed805c1#201205251240_frame124.txt,0,0.00238719,0.0040387,0,155,314,469
0b21f0579d247c855e05405d3ed805c1#201205251240_frame124.txt,3,0.00195557,0.00198878,78,170,-32,60
0b21f0579d247c855e05405d3ed805c1#201205251240_frame124.txt,3,0.00177372,0.00180779,52,148,-32,64
0b21f0579d247c855e05405d3ed805c1#201205251240_frame124.txt,3,0.00176809,0.00179218,10,98,-33,55
0b21f0579d247c855e05405d3ed805c1#201205251240_frame124.txt,3,0.00138015,0.0602025,231,266,341,375
0b21f0579d247c855e05405d3ed805c1#201205251240_frame124.txt,3,0.00106854,0.0040387,0,155,314,469
0b21f0579d247c855e05405d3ed805c1#201205251240_frame128.txt,3,0.0421667,0.0422692,249,288,11,50
0b21f0579d247c855e05405d3ed805c1#201205251240_frame128.txt,3,0.00818429,0.00831405,30,124,-32,62
0b21f0579d247c855e05405d3ed805c1#201205251240_frame128.txt,3,0.00620609,0.00643873,0,32,-10,21
0b21f0579d247c855e05405d3ed805c1#201205251240_frame128.txt,3,0.00526386,0.00532902,1,69,-26,42
0b21f0579d247c855e05405d3ed805c1#201205251240_frame128.txt,3,0.00519604,0.0052909,77,170,-32,61
0b21f0579d247c855e05405d3ed805c1#201205251240_frame128.txt,3,0.00425855,0.00428576,0,201,275,475
0b21f0579d247c855e05405d3ed805c1#201205251240_frame128.txt,3,0.00375271,0.00381174,11,97,-32,54
0b21f0579d247c855e05405d3ed805c1#201205251240_frame128.txt,3,0.0031777,0.00324056,52,148,-32,64
0b21f0579d247c855e05405d3ed805c1#201205251240_frame128.txt,3,0.00313149,0.00316356,358,385,59,87
0b21f0579d247c855e05405d3ed805c1#201205251240_frame128.txt,8,0.00280894,0.00285323,221,256,336,371
0b21f0579d247c855e05405d3ed805c1#201205251240_frame128.txt,2,0.00215135,0.00341777,1,103,357,460
0b21f0579d247c855e05405d3ed805c1#201205251240_frame128.txt,8,0.00152481,0.00155823,393,421,435,463
0b21f0579d247c855e05405d3ed805c1#201205251240_frame128.txt,8,0.00128944,0.0012931,473,506,381,414
0b21f0579d247c855e05405d3ed805c1#201205251240_frame128.txt,3,0.00114339,0.00115832,0,142,323,465
0b21f0579d247c855e05405d3ed805c1#201205251240_frame128.txt,3,0.0010682,0.00108731,102,195,-32,61
0b21f0579d247c855e05405d3ed805c1#201205251240_frame129.txt,3,0.0245751,0.0246429,247,290,7,50
0b21f0579d247c855e05405d3ed805c1#201205251240_frame129.txt,0,0.0115195,0.0127198,1,171,297,468
0b21f0579d247c855e05405d3ed805c1#201205251240_frame129.txt,3,0.0087811,0.00891274,30,124,-33,61
0b21f0579d247c855e05405d3ed805c1#201205251240_frame129.txt,3,0.00595073,0.00618104,1,32,-10,21
0b21f0579d247c855e05405d3ed805c1#201205251240_frame129.txt,3,0.00516217,0.005227,0,69,-26,42
0b21f0579d247c855e05405d3ed805c1#201205251240_frame129.txt,3,0.00443551,0.00451,77,169,-32,60
0b21f0579d247c855e05405d3ed805c1#201205251240_frame129.txt,3,0.00394977,0.00401099,11,97,-32,53
0b21f0579d247c855e05405d3ed805c1#201205251240_frame129.txt,3,0.00343647,0.00346811,357,386,59,87
0b21f0579d247c855e05405d3ed805c1#201205251240_frame129.txt,0,0.00339781,0.0044024,0,97,364,461
0b21f0579d247c855e05405d3ed805c1#201205251240_frame129.txt,3,0.00328982,0.00335377,52,148,-32,63
0b21f0579d247c855e05405d3ed805c1#201205251240_frame129.txt,3,0.00210016,0.00949102,1,169,301,469
0b21f0579d247c855e05405d3ed805c1#201205251240_frame129.txt,8,0.00195624,0.00200243,393,421,434,463
0b21f0579d247c855e05405d3ed805c1#201205251240_frame130.txt,3,0.0212366,0.0212864,250,290,7,47
0b21f0579d247c855e05405d3ed805c1#201205251240_frame130.txt,3,0.00917975,0.00932871,31,124,-32,61
0b21f0579d247c855e05405d3ed805c1#201205251240_frame130.txt,0,0.00624444,0.0063177,5,70,382,447
0b21f0579d247c855e05405d3ed805c1#201205251240_frame130.txt,0,0.0061384,0.00623266,1,84,378,461
0b21f0579d247c855e05405d3ed805c1#201205251240_frame130.txt,3,0.00568087,0.00590485,0,31,-10,21
0b21f0579d247c855e05405d3ed805c1#201205251240_frame130.txt,3,0.00497123,0.00503602,0,69,-26,42
0b21f0579d247c855e05405d3ed805c1#201205251240_frame130.txt,3,0.00475891,0.00484712,78,169,-31,60
0b21f0579d247c855e05405d3ed805c1#201205251240_frame130.txt,0,0.00470601,0.00537163,0,143,328,470
0b21f0579d247c855e05405d3ed805c1#201205251240_frame130.txt,3,0.00421931,0.00428896,12,96,-32,53
0b21f0579d247c855e05405d3ed805c1#201205251240_frame130.txt,3,0.00346104,0.00353282,53,148,-32,63
0b21f0579d247c855e05405d3ed805c1#201205251240_frame130.txt,3,0.00215343,0.00218807,355,385,58,88
0b21f0579d247c855e05405d3ed805c1#201205251240_frame130.txt,8,0.00164814,0.00169654,391,418,436,463
0b21f0579d247c855e05405d3ed805c1#201205251240_frame130.txt,8,0.00126579,0.00127405,393,428,435,470
0b21f0579d247c855e05405d3ed805c1#201205251240_frame130.txt,8,0.00118655,0.00293879,1,89,380,469
0b21f0579d247c855e05405d3ed805c1#201205251240_frame130.txt,0,0.00113762,0.00115179,0,102,356,458
0b21f0579d247c855e05405d3ed805c1#201205251240_frame132.txt,3,0.0086972,0.00884244,37,132,-33,62
0b21f0579d247c855e05405d3ed805c1#201205251240_frame132.txt,3,0.00770055,0.00782633,18,106,-32,56
0b21f0579d247c855e05405d3ed805c1#201205251240_frame132.txt,3,0.00643355,0.00654561,77,171,-33,61
0b21f0579d247c855e05405d3ed805c1#201205251240_frame132.txt,3,0.00501056,0.00501827,0,202,265,466
0b21f0579d247c855e05405d3ed805c1#201205251240_frame132.txt,3,0.00496372,0.00518126,0,32,-10,21
0b21f0579d247c855e05405d3ed805c1#201205251240_frame132.txt,3,0.00491738,0.00494022,0,139,308,447
0b21f0579d247c855e05405d3ed805c1#201205251240_frame132.txt,3,0.00413035,0.00421231,5,86,-32,50
0b21f0579d247c855e05405d3ed805c1#201205251240_frame132.txt,3,0.00319771,0.00365332,1,84,380,463
0b21f0579d247c855e05405d3ed805c1#201205251240_frame132.txt,3,0.00307957,0.00323686,1,108,348,455
0b21f0579d247c855e05405d3ed805c1#201205251240_frame132.txt,3,0.00293329,0.00297967,1,67,-26,40
0b21f0579d247c855e05405d3ed805c1#201205251240_frame132.txt,3,0.0024178,0.00245145,101,196,-33,62
0b21f0579d247c855e05405d3ed805c1#201205251240_frame132.txt,8,0.0018713,0.00193556,206,246,332,372
0b21f0579d247c855e05405d3ed805c1#201205251240_frame132.txt,3,0.00173408,0.00174314,257,298,0,41
0b21f0579d247c855e05405d3ed805c1#201205251240_frame132.txt,3,0.00141774,0.00144296,0,91,333,423
0b21f0579d247c855e05405d3ed805c1#201205251240_frame132.txt,3,0.00120279,0.00123284,537,628,-33,58
0b21f0579d247c855e05405d3ed805c1#201205251240_frame132.txt,2,0.00102106,0.00104205,0,31,-4,27
0b21f0579d247c855e05405d3ed805c1#201205251240_frame133.txt,3,0.0079048,0.00805277,37,132,-32,63
0b21f0579d247c855e05405d3ed805c1#201205251240_frame133.txt,3,0.00706481,0.00718401,18,106,-32,56
0b21f0579d247c855e05405d3ed805c1#201205251240_frame133.txt,3,0.0052509,0.00546836,1,31,-10,21
0b21f0579d247c855e05405d3ed805c1#201205251240_frame133.txt,3,0.00484726,0.00493777,76,172,-33,62
0b21f0579d247c855e05405d3ed805c1#201205251240_frame133.txt,3,0.00436379,0.00445541,5,86,-32,50
0b21f0579d247c855e05405d3ed805c1#201205251240_frame133.txt,3,0.0032146,0.00326434,0,67,-26,41
0b21f0579d247c855e05405d3ed805c1#201205251240_frame133.txt,3,0.0029366,0.00366458,1,86,367,453
0b21f0579d247c855e05405d3ed805c1#201205251240_frame133.txt,3,0.00264825,0.00268228,1,158,293,450
0b21f0579d247c855e05405d3ed805c1#201205251240_frame133.txt,8,0.00180201,0.00181072,394,426,434,466
0b21f0579d247c855e05405d3ed805c1#201205251240_frame133.txt,3,0.00178197,0.00180852,102,197,-33,62
0b21f0579d247c855e05405d3ed805c1#201205251240_frame133.txt,3,0.00140552,0.00143154,530,620,-33,58
0b21f0579d247c855e05405d3ed805c1#201205251240_frame133.txt,8,0.00137835,0.00141437,208,245,335,372
0b21f0579d247c855e05405d3ed805c1#201205251240_frame133.txt,3,0.00114633,0.00114822,1,193,249,442
0b21f0579d247c855e05405d3ed805c1#201205251240_frame133.txt,2,0.00104712,0.00106757,0,31,-4,26
0b21f0579d247c855e05405d3ed805c1#201205251240_frame135.txt,3,0.0146424,0.0146733,266,304,-4,33
0b21f0579d247c855e05405d3ed805c1#201205251240_frame135.txt,3,0.00751308,0.00761641,37,133,-33,63
0b21f0579d247c855e05405d3ed805c1#201205251240_frame135.txt,3,0.00710925,0.00722395,76,173,-33,63
0b21f0579d247c855e05405d3ed805c1#201205251240_frame135.txt,3,0.0061803,0.00642078,1,32,-10,22
0b21f0579d247c855e05405d3ed805c1#201205251240_frame135.txt,3,0.00574826,0.00582991,102,197,-33,62
0b21f0579d247c855e05405d3ed805c1#201205251240_frame135.txt,3,0.00564857,0.00572978,17,107,-32,58
0b21f0579d247c855e05405d3ed805c1#201205251240_frame135.txt,3,0.0043198,0.00473507,0,86,367,452
0b21f0579d247c855e05405d3ed805c1#201205251240_frame135.txt,3,0.00409661,0.0041481,1,69,-26,42
0b21f0579d247c855e05405d3ed805c1#201205251240_frame135.txt,3,0.00272324,0.00276945,125,221,-32,64
0b21f0579d247c855e05405d3ed805c1#201205251240_frame135.txt,3,0.00230032,0.00231721,1,224,249,472
0b21f0579d247c855e05405d3ed805c1#201205251240_frame135.txt,3,0.00159918,0.00162057,160,248,-30,58
0b21f0579d247c855e05405d3ed805c1#201205251240_frame135.txt,3,0.00112898,0.00150883,29,99,250,320
0b21f0579d247c855e05405d3ed805c1#201205251240_frame135.txt,2,0.00102991,0.00105217,0,31,-4,27
0b21f0579d247c855e05405d3ed805c1#201205251240_frame137.txt,3,0.00802686,0.00804636,267,306,-6,34
0b21f0579d247c855e05405d3ed805c1#201205251240_frame137.txt,3,0.00628127,0.00636644,30,125,-33,62
0b21f0579d247c855e05405d3ed805c1#201205251240_frame137.txt,3,0.00574569,0.00596677,0,32,-10,22
0b21f0579d247c855e05405d3ed805c1#201205251240_frame137.txt,0,0.00414671,0.00419447,0,90,367,456
0b21f0579d247c855e05405d3ed805c1#201205251240_frame137.txt,3,0.00392196,0.00397437,10,97,-33,54
0b21f0579d247c855e05405d3ed805c1#201205251240_frame137.txt,3,0.00368708,0.00373545,0,68,-26,41
0b21f0579d247c855e05405d3ed805c1#201205251240_frame137.txt,3,0.00368386,0.00374442,75,172,-33,64
0b21f0579d247c855e05405d3ed805c1#201205251240_frame137.txt,3,0.00249935,0.00410195,0,181,284,465
0b21f0579d247c855e05405d3ed805c1#201205251240_frame137.txt,3,0.00245819,0.00251553,51,149,-33,65
0b21f0579d247c855e05405d3ed805c1#201205251240_frame137.txt,0,0.00243141,0.00346487,1,130,314,444
0b21f0579d247c855e05405d3ed805c1#201205251240_frame137.txt,8,0.00239275,0.00242977,589,630,370,411
0b21f0579d247c855e05405d3ed805c1#201205251240_frame137.txt,8,0.00239211,0.00261924,204,238,334,368
0b21f0579d247c855e05405d3ed805c1#201205251240_frame137.txt,0,0.00193282,0.00410195,0,181,284,465
0b21f0579d247c855e05405d3ed805c1#201205251240_frame137.txt,8,0.00186452,0.00200116,198,229,337,368
0b21f0579d247c855e05405d3ed805c1#201205251240_frame137.txt,3,0.00163816,0.00334196,0,130,315,445
0b21f0579d247c855e05405d3ed805c1#201205251240_frame137.txt,3,0.0013451,0.00136617,100,197,-34,63
0b21f0579d247c855e05405d3ed805c1#201205251240_frame137.txt,2,0.00106755,0.00109097,1,31,-4,27
0b21f0579d247c855e05405d3ed805c1#201205251240_frame139.txt,8,0.0443855,0.0458587,202,240,330,368
0b21f0579d247c855e05405d3ed805c1#201205251240_frame139.txt,3,0.00766101,0.00793414,0,33,-10,22
0b21f0579d247c855e05405d3ed805c1#201205251240_frame139.txt,0,0.00482238,0.00487922,0,93,366,458
0b21f0579d247c855e05405d3ed805c1#201205251240_frame139.txt,3,0.00417328,0.0042313,30,125,-33,62
0b21f0579d247c855e05405d3ed805c1#201205251240_frame139.txt,3,0.00382679,0.0038716,1,69,-26,42
0b21f0579d247c855e05405d3ed805c1#201205251240_frame139.txt,8,0.00345935,0.00348811,393,428,430,465
0b21f0579d247c855e05405d3ed805c1#201205251240_frame139.txt,3,0.00266117,0.00269765,10,98,-33,55
0b21f0579d247c855e05405d3ed805c1#201205251240_frame139.txt,3,0.00241205,0.00245189,76,172,-33,63
0b21f0579d247c855e05405d3ed805c1#201205251240_frame139.txt,3,0.00170667,0.00173989,36,77,175,216
0b21f0579d247c855e05405d3ed805c1#201205251240_frame139.txt,8,0.00157692,0.00158484,584,627,362,406
0b21f0579d247c855e05405d3ed805c1#201205251240_frame139.txt,3,0.00151015,0.00154507,51,149,-33,65
0b21f0579d247c855e05405d3ed805c1#201205251240_frame139.txt,3,0.00138873,0.00167007,0,212,262,474
0b21f0579d247c855e05405d3ed805c1#201205251240_frame139.txt,0,0.00123526,0.00135563,1,74,403,476
0b21f0579d247c855e05405d3ed805c1#201205251240_frame139.txt,3,0.00111568,0.00113275,102,197,-33,61
0b21f0579d247c855e05405d3ed805c1#201205251240_frame143.txt,3,0.00815988,0.00841877,1,34,-10,23
0b21f0579d247c855e05405d3ed805c1#201205251240_frame143.txt,2,0.00661618,0.0121553,0,108,353,461
0b21f0579d247c855e05405d3ed805c1#201205251240_frame143.txt,3,0.00655156,0.0121553,0,108,353,461
0b21f0579d247c855e05405d3ed805c1#201205251240_frame143.txt,3,0.00627856,0.00634981,37,133,-33,63
0b21f0579d247c855e05405d3ed805c1#201205251240_frame143.txt,3,0.00451564,0.0045803,76,171,-33,62
0b21f0579d247c855e05405d3ed805c1#201205251240_frame143.txt,3,0.00419153,0.0042411,17,108,-33,58
0b21f0579d247c855e05405d3ed805c1#201205251240_frame143.txt,3,0.00353491,0.00357014,0,70,-26,43
0b21f0579d247c855e05405d3ed805c1#201205251240_frame143.txt,8,0.0034618,0.00355113,198,232,327,361
0b21f0579d247c855e05405d3ed805c1#201205251240_frame143.txt,3,0.00246922,0.00267974,0,80,373,453
0b21f0579d247c855e05405d3ed805c1#201205251240_frame143.txt,3,0.00221534,0.00224348,103,196,-33,60
0b21f0579d247c855e05405d3ed805c1#201205251240_frame143.txt,2,0.00163052,0.00280775,0,89,377,465
0b21f0579d247c855e05405d3ed805c1#201205251240_frame143.txt,8,0.00149167,0.00151338,177,222,360,405
0b21f0579d247c855e05405d3ed805c1#201205251240_frame143.txt,3,0.00114897,0.00116729,528,621,-34,59
0b21f0579d247c855e05405d3ed805c1#201205251240_frame144.txt,0,0.0201891,0.0206615,0,88,364,452
0b21f0579d247c855e05405d3ed805c1#201205251240_frame144.txt,3,0.0156909,0.0159704,32,122,-33,58
0b21f0579d247c855e05405d3ed805c1#201205251240_frame144.txt,3,0.0081995,0.00834281,13,94,-32,50
0b21f0579d247c855e05405d3ed805c1#201205251240_frame144.txt,3,0.00614301,0.00622919,0,66,-26,40
0b21f0579d247c855e05405d3ed805c1#201205251240_frame144.txt,3,0.00609861,0.00620354,54,146,-32,59
0b21f0579d247c855e05405d3ed805c1#201205251240_frame144.txt,3,0.00578856,0.00585489,80,170,-33,57
0b21f0579d247c855e05405d3ed805c1#201205251240_frame144.txt,3,0.00476394,0.00483879,503,596,-33,60
0b21f0579d247c855e05405d3ed805c1#201205251240_frame144.txt,3,0.00311807,0.00315707,479,573,-33,61
0b21f0579d247c855e05405d3ed805c1#201205251240_frame144.txt,3,0.00277185,0.00293483,1,30,-10,20
0b21f0579d247c855e05405d3ed805c1#201205251240_frame144.txt,3,0.00259749,0.00262339,106,193,-31,56
0b21f0579d247c855e05405d3ed805c1#201205251240_frame144.txt,8,0.00256191,0.00262544,150,180,353,383
0b21f0579d247c855e05405d3ed805c1#201205251240_frame144.txt,3,0.00224708,0.00227468,456,548,-33,60
0b21f0579d247c855e05405d3ed805c1#201205251240_frame144.txt,3,0.00199768,0.00205298,526,621,-34,60
0b21f0579d247c855e05405d3ed805c1#201205251240_frame144.txt,3,0.00177518,0.00179507,128,220,-32,60
0b21f0579d247c855e05405d3ed805c1#201205251240_frame144.txt,3,0.00172725,0.00174754,432,524,-32,60
0b21f0579d247c855e05405d3ed805c1#201205251240_frame144.txt,0,0.00157646,0.00175159,2,72,405,476
0b21f0579d247c855e05405d3ed805c1#201205251240_frame144.txt,8,0.00119118,0.00122521,440,469,287,316
0b21f0579d247c855e05405d3ed805c1#201205251240_frame144.txt,3,0.00107458,0.00110076,582,640,-21,37
0b21f0579d247c855e05405d3ed805c1#201205251240_frame144.txt,2,0.00102949,0.00104235,0,30,-6,24
0b21f0579d247c855e05405d3ed805c1#201205251240_frame145.txt,3,0.0119689,0.012101,30,124,-33,60
0b21f0579d247c855e05405d3ed805c1#201205251240_frame145.txt,3,0.00792447,0.00800128,1,70,-26,43
0b21f0579d247c855e05405d3ed805c1#201205251240_frame145.txt,3,0.0078635,0.00795821,11,96,-32,53
0b21f0579d247c855e05405d3ed805c1#201205251240_frame145.txt,3,0.00722908,0.00733061,510,606,-34,62
0b21f0579d247c855e05405d3ed805c1#201205251240_frame145.txt,3,0.00560902,0.00618558,0,175,287,461
0b21f0579d247c855e05405d3ed805c1#201205251240_frame145.txt,3,0.00544777,0.00566486,0,32,-10,21
0b21f0579d247c855e05405d3ed805c1#201205251240_frame145.txt,3,0.00528605,0.00535844,488,581,-33,60
0b21f0579d247c855e05405d3ed805c1#201205251240_frame145.txt,3,0.00385452,0.00389779,53,146,-32,61
0b21f0579d247c855e05405d3ed805c1#201205251240_frame145.txt,3,0.00324274,0.00328189,465,555,-32,58
0b21f0579d247c855e05405d3ed805c1#201205251240_frame145.txt,3,0.00302688,0.00363448,1,123,322,444
0b21f0579d247c855e05405d3ed805c1#201205251240_frame145.txt,3,0.00285829,0.00294286,533,629,-35,61
0b21f0579d247c855e05405d3ed805c1#201205251240_frame145.txt,3,0.00198297,0.00199706,80,170,-33,57
0b21f0579d247c855e05405d3ed805c1#201205251240_frame145.txt,8,0.00194413,0.0019827,507,531,312,336
0b21f0579d247c855e05405d3ed805c1#201205251240_frame145.txt,0,0.00182742,0.00186212,0,94,363,456
0b21f0579d247c855e05405d3ed805c1#201205251240_frame145.txt,3,0.00182402,0.00185154,581,640,-21,38
0b21f0579d247c855e05405d3ed805c1#201205251240_frame145.txt,3,0.00154492,0.00155744,441,531,-32,58
0b21f0579d247c855e05405d3ed805c1#201205251240_frame145.txt,8,0.00133132,0.00137147,441,468,287,314
0b21f0579d247c855e05405d3ed805c1#201205251240_frame145.txt,8,0.00128497,0.00133377,173,206,350,383
0b21f0579d247c855e05405d3ed805c1#201205251240_frame145.txt,3,0.00123895,0.00148384,492,640,-57,91
0b21f0579d247c855e05405d3ed805c1#201205251240_frame145.txt,3,0.0010203,0.00120611,71,144,285,359
0b21f0579d247c855e05405d3ed805c1#201205251240_frame148.txt,3,0.0133012,0.0134753,510,605,-34,61
0b21f0579d247c855e05405d3ed805c1#201205251240_frame148.txt,3,0.0110589,0.0112515,31,123,-33,60
0b21f0579d247c855e05405d3ed805c1#201205251240_frame148.txt,3,0.00769459,0.00799105,543,635,-34,59
0b21f0579d247c855e05405d3ed805c1#201205251240_frame148.txt,3,0.00753407,0.00773673,579,640,-20,41
0b21f0579d247c855e05405d3ed805c1#201205251240_frame148.txt,3,0.00691196,0.00700844,78,170,-33,59
0b21f0579d247c855e05405d3ed805c1#201205251240_frame148.txt,3,0.00649552,0.0066027,12,95,-32,51
0b21f0579d247c855e05405d3ed805c1#201205251240_frame148.txt,3,0.0060228,0.00611062,486,581,-33,61
0b21f0579d247c855e05405d3ed805c1#201205251240_frame148.txt,2,0.00429948,0.00442914,313,332,80,99
0b21f0579d247c855e05405d3ed805c1#201205251240_frame148.txt,0,0.00424699,0.00428446,3,72,406,475
0b21f0579d247c855e05405d3ed805c1#201205251240_frame148.txt,3,0.00392024,0.00431838,83,142,292,350
0b21f0579d247c855e05405d3ed805c1#201205251240_frame148.txt,3,0.00375964,0.00382293,464,556,-32,59
0b21f0579d247c855e05405d3ed805c1#201205251240_frame148.txt,3,0.00372584,0.0037831,52,149,-34,64
0b21f0579d247c855e05405d3ed805c1#201205251240_frame148.txt,3,0.00315023,0.00319215,0,69,-26,42
0b21f0579d247c855e05405d3ed805c1#201205251240_frame148.txt,0,0.00285185,0.00293014,0,93,376,468
0b21f0579d247c855e05405d3ed805c1#201205251240_frame148.txt,3,0.00273336,0.00288499,0,31,-10,20
0b21f0579d247c855e05405d3ed805c1#201205251240_frame148.txt,3,0.00271703,0.00274733,104,194,-32,57
0b21f0579d247c855e05405d3ed805c1#201205251240_frame148.txt,8,0.00230757,0.00237607,422,458,273,310
0b21f0579d247c855e05405d3ed805c1#201205251240_frame148.txt,3,0.00228559,0.00231388,441,531,-32,59
0b21f0579d247c855e05405d3ed805c1#201205251240_frame148.txt,8,0.00176949,0.0018194,269,298,253,282
0b21f0579d247c855e05405d3ed805c1#201205251240_frame148.txt,2,0.00148089,0.00151032,206,231,203,228
0b21f0579d247c855e05405d3ed805c1#201205251240_frame148.txt,0,0.00130376,0.00137726,1,204,272,476
0b21f0579d247c855e05405d3ed805c1#201205251240_frame148.txt,8,0.00113935,0.00118048,166,197,352,384
0b21f0579d247c855e05405d3ed805c1#201205251240_frame150.txt,0,0.0641346,0.0647194,1,76,390,465
0b21f0579d247c855e05405d3ed805c1#201205251240_frame150.txt,8,0.0193911,0.0196055,333,380,329,375
0b21f0579d247c855e05405d3ed805c1#201205251240_frame150.txt,3,0.0109286,0.0111537,31,123,-33,60
0b21f0579d247c855e05405d3ed805c1#201205251240_frame150.txt,8,0.00935688,0.00939915,395,424,433,462
0b21f0579d247c855e05405d3ed805c1#201205251240_frame150.txt,3,0.00694825,0.00709098,12,95,-32,52
0b21f0579d247c855e05405d3ed805c1#201205251240_frame150.txt,3,0.0063535,0.00643825,1,67,-26,41
0b21f0579d247c855e05405d3ed805c1#201205251240_frame150.txt,3,0.00412697,0.00419319,543,637,-34,60
