img,class,cls_conf,obj_conf,xmin,xmax,ymin,ymax
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame62.txt,3,0.715982,0.717421,251,293,160,206
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame63.txt,3,0.688187,0.692151,268,329,158,213
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame64.txt,3,0.314587,0.315198,435,486,81,113
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame64.txt,3,0.788293,0.789144,256,305,156,213
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame68.txt,3,0.356801,0.357345,468,513,47,81
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame68.txt,3,0.741508,0.74237,292,333,158,211
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame96.txt,3,0.269502,0.270349,57,111,95,149
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame96.txt,3,0.37731,0.377881,265,307,105,159
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame96.txt,3,0.798005,0.798698,400,460,0,41
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame97.txt,1,0.316359,0.328377,442,542,310,368
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame97.txt,3,0.413752,0.414649,271,314,110,164
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame97.txt,3,0.591803,0.592441,400,457,0,35
2a69f2ad271728c99a849d679745492e#201201170710_s3_1_frame816.txt,3,0.649222,0.651453,106,287,85,218
2a69f2ad271728c99a849d679745492e#201201170710_s3_1_frame817.txt,3,0.651369,0.653579,108,288,84,218
2a69f2ad271728c99a849d679745492e#201201170710_s3_1_frame818.txt,3,0.647976,0.650171,108,288,84,218
2a69f2ad271728c99a849d679745492e#201201170710_s3_1_frame819.txt,3,0.489438,0.490881,105,293,73,220
2a69f2ad271728c99a849d679745492e#201201170710_s3_1_frame820.txt,3,0.50497,0.506454,106,294,74,220
2a69f2ad271728c99a849d679745492e#201201170710_s3_1_frame821.txt,3,0.50497,0.506454,106,294,74,220
2a69f2ad271728c99a849d679745492e#201201170710_s3_1_frame822.txt,3,0.399506,0.407012,87,277,54,212
2a69f2ad271728c99a849d679745492e#201201170710_s3_1_frame823.txt,3,0.302781,0.308494,68,270,31,181
2a69f2ad271728c99a849d679745492e#201201170710_s3_1_frame824.txt,3,0.310919,0.31705,66,274,32,182
2a69f2ad271728c99a849d679745492e#201201170710_s3_1_frame825.txt,3,0.358898,0.366024,66,275,30,183
2a69f2ad271728c99a849d679745492e#201201170710_s3_1_frame826.txt,3,0.40793,0.409372,65,243,24,162
2a69f2ad271728c99a849d679745492e#201201170710_s3_1_frame827.txt,3,0.420246,0.421727,65,243,26,161
2a69f2ad271728c99a849d679745492e#201201170710_s3_1_frame829.txt,3,0.52221,0.524639,57,244,8,143
2a69f2ad271728c99a849d679745492e#201201170710_s3_1_frame830.txt,3,0.592386,0.594147,61,245,9,144
2a69f2ad271728c99a849d679745492e#201201170710_s3_1_frame831.txt,3,0.625945,0.628572,48,204,0,113
2a69f2ad271728c99a849d679745492e#201201170710_s3_1_frame832.txt,3,0.670299,0.673014,46,204,0,114
2a69f2ad271728c99a849d679745492e#201201170710_s3_1_frame833.txt,3,0.701762,0.707234,47,190,1,104
2a69f2ad271728c99a849d679745492e#201201170710_s3_1_frame834.txt,3,0.684428,0.689614,44,188,0,105
2a69f2ad271728c99a849d679745492e#201201170710_s3_1_frame835.txt,3,0.682597,0.687905,44,188,1,107
2a69f2ad271728c99a849d679745492e#201201170710_s3_1_frame836.txt,3,0.365527,0.367868,44,184,0,93
2a69f2ad271728c99a849d679745492e#201201170710_s3_1_frame837.txt,3,0.29114,0.29267,44,185,0,93
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame10.txt,0,0.461871,0.46498,6,68,166,254
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1000.txt,0,0.522037,0.525774,178,228,125,208
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1001.txt,0,0.490601,0.492333,158,219,131,213
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1002.txt,0,0.708267,0.711304,161,215,133,212
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1003.txt,0,0.793282,0.795243,149,209,137,217
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1004.txt,0,0.804569,0.806168,147,209,134,216
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1005.txt,0,0.807229,0.808767,148,209,134,217
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1006.txt,0,0.75208,0.753348,141,208,140,218
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1007.txt,0,0.797806,0.799442,141,205,137,218
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1008.txt,0,0.742443,0.743591,123,197,146,233
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1009.txt,0,0.772722,0.774432,125,199,146,233
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1010.txt,0,0.772853,0.774563,125,199,146,233
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1011.txt,0,0.837506,0.838585,120,192,151,239
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1012.txt,0,0.840115,0.840873,118,194,150,239
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1013.txt,0,0.84068,0.84142,118,194,150,240
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1014.txt,0,0.84068,0.84142,118,194,150,240
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1015.txt,0,0.84068,0.84142,118,194,150,240
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame11.txt,0,0.489652,0.492763,6,68,166,254
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1142.txt,0,0.450764,0.453197,77,147,177,255
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1143.txt,0,0.425565,0.427802,74,146,177,255
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1144.txt,0,0.261621,0.262694,73,145,180,258
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1145.txt,0,0.490578,0.492797,72,144,180,258
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1146.txt,0,0.490578,0.492797,72,144,180,258
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1153.txt,0,0.257144,0.258002,61,136,186,263
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1154.txt,0,0.311516,0.312487,61,136,188,263
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1155.txt,0,0.311516,0.312487,61,136,188,263
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1156.txt,0,0.533821,0.534921,55,130,189,264
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1157.txt,0,0.49239,0.494963,56,132,188,264
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1159.txt,0,0.286436,0.2893,53,132,191,272
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1160.txt,0,0.286436,0.2893,53,132,191,272
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1161.txt,3,0.39319,0.394981,523,558,67,104
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1161.txt,0,0.435742,0.438285,48,132,188,276
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1162.txt,3,0.497448,0.499322,522,560,66,104
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1162.txt,0,0.498886,0.502137,41,133,188,275
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1163.txt,3,0.684737,0.686389,522,563,67,107
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1163.txt,0,0.700578,0.707247,47,130,191,273
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1164.txt,3,0.413664,0.415765,524,564,65,108
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1165.txt,3,0.367445,0.369306,524,565,67,107
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1166.txt,3,0.592188,0.594143,525,567,64,106
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1167.txt,0,0.254937,0.256383,49,125,192,272
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1167.txt,3,0.591777,0.593729,525,567,64,106
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1168.txt,0,0.266437,0.267891,49,125,192,273
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1168.txt,3,0.56338,0.565331,525,567,64,106
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1169.txt,0,0.310453,0.312116,47,126,191,273
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1169.txt,3,0.668234,0.670084,525,568,66,105
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1170.txt,0,0.32,0.323139,47,130,193,275
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame1170.txt,3,0.727748,0.729209,525,568,66,105
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame2.txt,0,0.551214,0.555384,25,97,188,266
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame214.txt,3,0.264541,0.265814,199,253,50,84
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame215.txt,3,0.509679,0.511301,200,253,50,86
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame216.txt,3,0.472023,0.475008,200,257,48,84
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame217.txt,3,0.644845,0.646837,203,258,48,84
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame218.txt,3,0.626271,0.628397,203,258,46,82
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame219.txt,3,0.615814,0.618133,204,260,46,82
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame220.txt,3,0.684916,0.687523,204,261,46,82
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame221.txt,3,0.734104,0.736515,214,271,38,75
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame222.txt,3,0.762495,0.764079,214,270,38,75
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame223.txt,3,0.762495,0.764079,214,270,38,75
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame224.txt,3,0.697326,0.698124,221,283,31,70
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame225.txt,3,0.68274,0.683543,219,281,32,71
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame226.txt,3,0.68274,0.683543,219,281,32,71
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame227.txt,3,0.384627,0.388487,228,290,29,67
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame228.txt,3,0.302828,0.304822,226,287,29,67
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame229.txt,3,0.749465,0.750014,233,297,22,62
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame230.txt,3,0.711694,0.712377,231,297,21,62
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame231.txt,3,0.711694,0.712377,231,297,21,62
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame232.txt,3,0.523258,0.524461,240,316,14,56
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame233.txt,3,0.561486,0.570028,242,311,17,55
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame234.txt,3,0.561486,0.570028,242,311,17,55
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame235.txt,3,0.579519,0.582333,240,317,11,51
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame236.txt,3,0.460582,0.464091,240,317,11,51
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame237.txt,3,0.378323,0.382315,240,317,12,51
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame238.txt,3,0.422712,0.424642,254,326,7,47
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame239.txt,3,0.489377,0.491321,254,326,7,47
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame3.txt,0,0.580719,0.586143,24,98,188,266
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame341.txt,0,0.738982,0.741272,7,58,171,255
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame342.txt,0,0.737862,0.740115,7,58,171,255
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame343.txt,3,0.25626,0.257548,7,197,26,191
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame343.txt,0,0.756997,0.759822,6,58,171,255
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame344.txt,3,0.267438,0.268824,15,197,27,188
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame344.txt,0,0.762096,0.764507,6,58,171,255
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame345.txt,0,0.723981,0.728187,6,58,168,251
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame346.txt,0,0.731288,0.735626,6,59,168,252
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame347.txt,0,0.731981,0.736338,6,59,168,252
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame5.txt,0,0.257449,0.263315,19,95,183,257
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame533.txt,3,0.296816,0.299248,268,316,104,135
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame533.txt,3,0.616018,0.616834,60,109,23,65
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame534.txt,3,0.333461,0.33609,268,318,104,135
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame534.txt,3,0.597473,0.598302,59,109,24,66
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame535.txt,3,0.332,0.334626,268,318,104,135
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame535.txt,3,0.603141,0.603896,61,109,23,66
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame539.txt,0,0.26849,0.34221,10,142,12,129
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame539.txt,3,0.314296,0.317071,7,145,11,126
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame542.txt,0,0.300932,0.302795,26,142,22,119
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame543.txt,0,0.312459,0.314222,25,143,19,118
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame544.txt,0,0.285405,0.286978,28,144,21,120
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame545.txt,0,0.26374,0.264798,59,173,17,113
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame546.txt,0,0.373967,0.37539,58,174,15,114
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame547.txt,0,0.295292,0.296452,59,173,18,114
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame548.txt,0,0.405095,0.407979,76,188,20,118
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame549.txt,0,0.560035,0.565413,71,189,17,119
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame550.txt,0,0.293867,0.295194,80,196,12,114
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame551.txt,0,0.278385,0.27979,80,197,14,113
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame552.txt,3,0.39756,0.400643,75,203,5,116
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame553.txt,3,0.439414,0.442903,75,202,7,115
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame554.txt,3,0.38076,0.40992,86,212,9,111
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame555.txt,3,0.379365,0.40581,85,213,8,112
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame556.txt,3,0.372717,0.401145,85,213,8,112
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame557.txt,0,0.315779,0.319524,94,218,13,113
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame558.txt,0,0.476948,0.480977,93,219,11,113
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame559.txt,0,0.476948,0.480977,93,219,11,113
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame560.txt,0,0.59232,0.599174,99,225,4,112
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame561.txt,0,0.603657,0.609551,99,225,2,114
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame562.txt,0,0.636993,0.644575,99,225,3,114
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame563.txt,0,0.636993,0.644575,99,225,3,114
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame564.txt,0,0.404246,0.406674,98,222,5,111
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame565.txt,0,0.696823,0.699485,113,223,7,113
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame566.txt,0,0.707377,0.710006,113,223,7,113
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame567.txt,0,0.691898,0.694469,114,223,7,113
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame568.txt,0,0.704976,0.70755,113,223,7,113
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame569.txt,0,0.555508,0.557516,112,233,3,113
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame570.txt,0,0.545582,0.5475,114,232,3,111
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame571.txt,0,0.551542,0.553505,114,232,5,112
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame572.txt,0,0.551542,0.553505,114,232,5,112
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame573.txt,0,0.644968,0.646503,115,237,3,110
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame574.txt,0,0.60525,0.607488,115,238,5,112
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame575.txt,0,0.595002,0.597233,117,239,5,112
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame577.txt,4,0.27666,0.38153,114,244,8,108
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame578.txt,4,0.278598,0.392458,114,244,8,108
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame579.txt,4,0.278598,0.392458,114,244,8,108
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame584.txt,3,0.355622,0.362422,117,248,3,111
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame585.txt,3,0.370094,0.376227,116,248,3,110
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame586.txt,3,0.370094,0.376227,116,248,3,110
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame587.txt,3,0.370094,0.376227,116,248,3,110
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame588.txt,3,0.453942,0.459237,123,241,5,102
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame589.txt,3,0.404648,0.419388,121,243,6,102
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame590.txt,3,0.404292,0.417356,121,243,6,102
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame598.txt,0,0.658851,0.663014,124,232,2,110
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame599.txt,0,0.674447,0.677499,123,233,0,110
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame6.txt,0,0.646063,0.648897,11,85,173,256
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame600.txt,0,0.672659,0.674676,123,233,0,113
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame601.txt,0,0.704662,0.706866,122,231,1,113
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame602.txt,0,0.539567,0.542913,122,219,0,120
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame603.txt,0,0.394103,0.397033,120,217,0,123
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame604.txt,0,0.395355,0.398521,120,216,0,123
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame605.txt,0,0.353784,0.355226,121,208,0,129
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame606.txt,0,0.436505,0.43833,119,209,0,128
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame607.txt,0,0.517156,0.519389,119,209,1,131
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame608.txt,0,0.517156,0.519389,119,209,1,131
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame609.txt,0,0.588659,0.592033,111,205,8,128
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame610.txt,0,0.57275,0.576103,111,205,5,129
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame611.txt,0,0.575123,0.578348,111,205,5,129
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame612.txt,0,0.462757,0.466077,110,194,3,113
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame613.txt,0,0.553432,0.558891,95,198,13,130
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame614.txt,0,0.534261,0.539014,96,198,14,128
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame615.txt,0,0.549567,0.554372,96,198,12,129
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame616.txt,0,0.549361,0.554152,97,199,12,129
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame617.txt,0,0.60705,0.611033,91,193,19,128
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame618.txt,0,0.557309,0.560749,92,192,18,129
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame619.txt,0,0.554489,0.557782,91,193,18,129
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame620.txt,0,0.554489,0.557782,91,193,18,129
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame621.txt,0,0.554489,0.557782,91,193,18,129
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame622.txt,0,0.54538,0.548857,92,204,14,135
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame623.txt,0,0.458781,0.463161,91,205,15,135
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame624.txt,0,0.310883,0.313753,87,190,19,128
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame626.txt,0,0.494353,0.501023,92,208,32,143
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame627.txt,0,0.504264,0.518399,93,207,31,143
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame628.txt,0,0.587355,0.59314,92,208,28,143
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame629.txt,0,0.587741,0.593508,92,208,28,143
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame630.txt,0,0.548396,0.551357,106,218,32,143
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame631.txt,0,0.513137,0.516196,104,220,29,146
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame632.txt,0,0.559767,0.562869,104,220,29,146
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame633.txt,0,0.55956,0.562658,104,220,29,146
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame638.txt,3,0.302398,0.303149,26,71,13,55
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame639.txt,3,0.266027,0.266684,27,71,14,56
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame640.txt,3,0.294375,0.29507,27,71,14,56
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame641.txt,3,0.294375,0.29507,27,71,14,56
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame642.txt,3,0.294375,0.29507,27,71,14,56
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame643.txt,0,0.413123,0.416618,144,269,48,165
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame643.txt,3,0.520856,0.528034,139,273,51,164
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame644.txt,0,0.512374,0.515816,141,269,47,165
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame644.txt,3,0.637993,0.655491,137,272,50,164
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame645.txt,0,0.485908,0.49044,140,269,48,165
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame645.txt,3,0.612354,0.623171,137,272,51,165
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame646.txt,0,0.485908,0.49044,140,269,48,165
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame646.txt,3,0.612354,0.623171,137,272,51,165
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame650.txt,3,0.253683,0.25428,39,93,20,64
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame651.txt,3,0.359014,0.3597,40,93,19,65
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame652.txt,3,0.311819,0.312612,40,93,19,64
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame653.txt,3,0.311819,0.312612,40,93,19,64
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame667.txt,3,0.425914,0.441092,398,539,17,116
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame668.txt,3,0.481537,0.488255,399,538,18,116
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame669.txt,3,0.481535,0.488253,399,538,18,116
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame679.txt,3,0.260877,0.262275,266,318,62,95
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame680.txt,3,0.259784,0.26118,266,318,62,95
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame681.txt,3,0.259784,0.26118,266,318,62,95
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame682.txt,3,0.425143,0.427269,280,330,59,92
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame683.txt,3,0.599801,0.602492,280,330,59,92
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame684.txt,3,0.554042,0.556467,278,331,60,93
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame685.txt,3,0.558998,0.561474,277,331,60,93
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame686.txt,3,0.539129,0.541529,291,349,51,86
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame687.txt,3,0.601491,0.603791,292,349,53,86
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame688.txt,3,0.627358,0.629568,292,349,51,86
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame689.txt,3,0.627358,0.629568,292,349,51,86
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame690.txt,3,0.55407,0.556611,310,366,50,83
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame691.txt,3,0.528105,0.530645,313,368,50,83
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame692.txt,3,0.509753,0.512159,312,368,49,82
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame693.txt,3,0.509753,0.512159,312,368,49,82
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame696.txt,3,0.32742,0.32904,85,136,35,69
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame696.txt,3,0.469309,0.470091,341,404,39,75
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame697.txt,3,0.352532,0.35424,85,136,36,69
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame697.txt,3,0.459367,0.460167,341,404,39,75
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame698.txt,3,0.36836,0.373697,363,417,35,69
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame698.txt,3,0.469633,0.471302,83,125,29,63
2a69f2ad271728c99a849d679745492e#201201170710_s3_2_frame699.txt,3,0.345145,0.350476,364,418,35,70
