img,class,cls_conf,obj_conf,xmin,xmax,ymin,ymax
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame556.txt,3,0.455395,0.675662,568,634,131,190
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame556.txt,0,0.509968,0.715035,150,210,78,141
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame556.txt,3,0.523199,0.725319,483,626,256,350
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame557.txt,2,0.363226,0.603609,124,169,136,197
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame557.txt,3,0.455395,0.675662,568,634,131,190
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame557.txt,0,0.509968,0.715035,150,210,78,141
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame557.txt,3,0.523199,0.725319,483,626,256,350
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame558.txt,2,0.264235,0.515406,133,168,260,308
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame558.txt,2,0.295857,0.545205,133,180,134,197
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame558.txt,3,0.465545,0.68419,573,636,137,191
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame558.txt,3,0.53593,0.732316,485,621,252,350
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame558.txt,0,0.642794,0.802857,150,207,74,141
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame559.txt,2,0.238411,0.489644,133,168,261,309
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame559.txt,2,0.361568,0.602673,133,180,134,200
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame559.txt,3,0.523366,0.72369,484,620,252,350
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame559.txt,3,0.551887,0.744352,574,635,136,191
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame559.txt,0,0.643069,0.802998,150,207,74,141
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame560.txt,2,0.239012,0.49026,133,168,261,309
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame560.txt,2,0.359319,0.600804,133,180,134,200
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame560.txt,3,0.523366,0.72369,484,620,252,350
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame560.txt,3,0.551887,0.744352,574,635,136,191
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame560.txt,0,0.643407,0.803212,150,207,74,141
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame561.txt,2,0.179754,0.450374,148,193,104,183
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame561.txt,3,0.361226,0.60198,583,633,136,206
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame561.txt,3,0.520474,0.723368,488,626,257,351
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame561.txt,2,0.544876,0.739648,130,171,255,309
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame561.txt,0,0.658957,0.813076,143,201,70,143
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame562.txt,2,0.221293,0.496391,148,193,105,185
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame562.txt,3,0.347945,0.590831,584,633,135,204
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame562.txt,3,0.519037,0.722367,486,626,257,351
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame562.txt,2,0.54662,0.740836,130,171,255,309
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame562.txt,0,0.65707,0.811935,143,201,70,143
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame563.txt,2,0.232296,0.508725,147,193,107,187
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame563.txt,3,0.349284,0.59196,584,633,135,204
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame563.txt,3,0.518943,0.722301,486,626,257,351
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame563.txt,2,0.547716,0.74158,130,171,255,309
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame563.txt,0,0.65805,0.812545,143,201,69,143
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame564.txt,2,0.0840318,0.291436,157,199,131,188
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame564.txt,3,0.512811,0.716431,495,619,255,350
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame564.txt,0,0.640718,0.80122,137,196,62,135
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame565.txt,2,0.112738,0.337285,158,199,131,188
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame565.txt,3,0.514178,0.718941,492,628,256,352
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame565.txt,0,0.660722,0.813669,136,196,63,135
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame566.txt,2,0.112735,0.337281,158,199,131,188
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame566.txt,3,0.514178,0.718941,492,628,256,352
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame566.txt,0,0.66074,0.81368,136,196,63,135
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame567.txt,3,0.127561,0.358211,591,634,165,228
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame567.txt,3,0.180046,0.425029,486,524,131,173
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame567.txt,2,0.405304,0.639351,162,202,134,189
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame567.txt,3,0.510052,0.716115,497,631,255,351
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame567.txt,0,0.766772,0.876913,135,201,54,126
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame568.txt,3,0.138203,0.372822,590,632,167,228
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame568.txt,3,0.180655,0.425764,486,524,131,173
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame568.txt,2,0.40867,0.642013,160,201,134,189
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame568.txt,3,0.509049,0.71551,497,631,255,351
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame568.txt,0,0.758895,0.87233,135,201,53,125
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame569.txt,3,0.138203,0.372822,590,632,167,228
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame569.txt,3,0.180653,0.425761,486,524,131,173
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame569.txt,2,0.409776,0.643001,160,201,134,189
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame569.txt,3,0.509049,0.71551,497,631,255,351
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame569.txt,0,0.754452,0.869852,134,199,53,125
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame57.txt,3,0.151511,0.390253,555,625,207,294
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame57.txt,0,0.34161,0.585514,8,100,107,244
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame570.txt,3,0.516692,0.721385,494,626,258,351
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame570.txt,2,0.54031,0.73694,169,203,134,185
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame570.txt,0,0.712363,0.844411,129,195,51,123
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame571.txt,3,0.517079,0.721625,495,627,258,351
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame571.txt,2,0.542073,0.738155,169,203,135,186
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame571.txt,0,0.722089,0.850149,128,196,53,124
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame572.txt,3,0.517079,0.721625,495,627,258,351
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame572.txt,2,0.542183,0.738229,169,203,135,186
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame572.txt,0,0.721814,0.849987,128,196,53,124
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame573.txt,2,0.115366,0.340655,168,202,136,184
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame573.txt,3,0.503857,0.711981,498,630,260,354
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame573.txt,0,0.761524,0.873486,119,186,38,114
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame574.txt,2,0.0856859,0.293581,165,201,135,186
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame574.txt,3,0.486338,0.699629,499,631,259,355
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame574.txt,0,0.765973,0.876263,118,186,39,114
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame575.txt,2,0.0824906,0.288057,165,201,137,187
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame575.txt,3,0.485967,0.699395,499,631,259,355
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame575.txt,0,0.761425,0.873755,119,186,39,113
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame576.txt,0,0.471643,0.688697,113,176,32,101
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame576.txt,3,0.515733,0.718383,499,621,260,354
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame577.txt,0,0.454169,0.675766,113,176,32,101
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame577.txt,3,0.511612,0.715535,499,618,260,354
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame578.txt,0,0.454169,0.675766,113,176,32,101
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame578.txt,3,0.511612,0.715535,499,618,260,354
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame579.txt,3,0.499628,0.708645,503,621,267,360
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame579.txt,0,0.603691,0.779058,105,175,27,99
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame58.txt,3,0.152817,0.391979,555,625,207,294
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame58.txt,0,0.331897,0.577137,8,100,107,244
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame580.txt,3,0.498283,0.707694,503,622,267,360
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame580.txt,0,0.623965,0.792125,105,175,27,99
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame581.txt,3,0.491567,0.702924,503,622,267,360
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame581.txt,0,0.623965,0.792125,105,175,27,99
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame582.txt,2,0.148034,0.385689,177,216,134,187
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame582.txt,3,0.620903,0.788154,500,617,264,354
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame582.txt,0,0.67507,0.82224,95,169,24,96
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame583.txt,2,0.106063,0.326531,178,218,134,187
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame583.txt,3,0.620341,0.787787,502,618,264,354
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame583.txt,0,0.681141,0.825906,95,169,24,96
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame584.txt,2,0.106062,0.32653,178,218,134,187
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame584.txt,3,0.617966,0.78628,502,618,264,353
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame584.txt,0,0.681141,0.825906,95,169,24,96
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame585.txt,2,0.330564,0.576232,181,216,138,192
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame585.txt,3,0.649911,0.806357,505,611,267,350
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame585.txt,0,0.658135,0.812828,89,155,26,87
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame586.txt,2,0.333368,0.578672,181,216,138,192
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame586.txt,3,0.643871,0.80261,505,611,267,350
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame586.txt,0,0.654431,0.810545,88,153,26,87
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame587.txt,2,0.334292,0.579474,181,216,138,192
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame587.txt,3,0.645203,0.803437,505,611,267,350
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame587.txt,0,0.654437,0.810549,88,153,26,87
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame588.txt,3,0.380274,0.617675,506,610,273,354
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame589.txt,3,0.388182,0.624027,505,609,272,353
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame59.txt,3,0.152028,0.390968,555,625,207,294
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame59.txt,0,0.331905,0.577144,8,100,107,244
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame590.txt,3,0.387638,0.623588,506,610,271,352
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame591.txt,3,0.549391,0.741569,503,609,268,355
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame592.txt,3,0.553507,0.744336,503,609,268,355
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame593.txt,3,0.553507,0.744336,503,609,268,355
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame594.txt,3,0.279473,0.52953,505,612,272,352
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame594.txt,2,0.296647,0.545302,195,229,161,214
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame595.txt,3,0.253105,0.503944,505,611,272,351
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame595.txt,2,0.286645,0.536056,196,228,161,214
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame596.txt,3,0.247739,0.498573,505,611,272,351
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame596.txt,2,0.289452,0.538671,196,228,161,214
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame60.txt,3,0.46666,0.683608,550,639,205,296
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame60.txt,0,0.52671,0.726549,149,212,204,285
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame60.txt,0,0.538172,0.736407,39,145,123,252
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame61.txt,3,0.434193,0.659458,549,639,205,296
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame61.txt,0,0.536046,0.73293,149,212,203,284
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame61.txt,0,0.542655,0.739227,39,145,122,251
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame62.txt,3,0.440121,0.663934,549,639,205,296
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame62.txt,0,0.535817,0.732772,149,212,204,285
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame62.txt,0,0.541749,0.738642,39,145,122,251
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame63.txt,3,0.382336,0.620481,553,635,208,292
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame63.txt,0,0.517644,0.720848,61,171,135,267
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame63.txt,0,0.715667,0.846581,154,227,211,290
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame64.txt,3,0.378763,0.617362,553,636,208,292
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame64.txt,0,0.539746,0.736021,61,169,135,267
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame64.txt,0,0.72061,0.849448,154,227,210,290
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame65.txt,3,0.378763,0.617362,553,636,208,292
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame65.txt,0,0.539746,0.736021,61,169,135,267
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame65.txt,0,0.72061,0.849448,154,227,210,290
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame66.txt,3,0.170687,0.414359,565,635,213,294
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame66.txt,0,0.621305,0.790118,103,202,145,278
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame67.txt,3,0.159823,0.400884,566,636,213,293
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame67.txt,0,0.621008,0.789955,103,202,145,278
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame68.txt,3,0.159823,0.400884,566,636,213,293
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame68.txt,0,0.620803,0.78984,103,202,145,278
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame69.txt,0,0.527371,0.728881,127,221,166,289
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame693.txt,2,0.449093,0.673068,172,213,127,172
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame693.txt,3,0.633221,0.795982,516,616,174,267
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame694.txt,2,0.440481,0.666614,172,213,127,172
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame694.txt,3,0.625251,0.790966,516,616,174,267
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame695.txt,2,0.440479,0.666613,172,213,127,172
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame695.txt,3,0.623092,0.789598,515,617,174,267
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame696.txt,3,0.495202,0.705307,497,625,169,262
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame696.txt,2,0.599318,0.77629,170,219,123,176
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame697.txt,3,0.4983,0.707516,497,625,169,262
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame697.txt,2,0.596389,0.774397,170,219,124,176
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame698.txt,3,0.498298,0.707515,497,625,169,262
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame698.txt,2,0.595936,0.774101,170,219,124,176
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame699.txt,3,0.517723,0.719991,513,628,164,254
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame699.txt,2,0.588907,0.770608,166,223,122,176
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame70.txt,0,0.529808,0.730432,127,221,166,289
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame700.txt,3,0.519251,0.721036,513,628,164,254
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame700.txt,2,0.57516,0.761567,165,223,122,176
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame701.txt,3,0.519112,0.720942,513,628,164,254
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame701.txt,2,0.57516,0.761567,165,223,122,176
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame702.txt,3,0.15483,0.394477,345,407,98,149
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame702.txt,3,0.493199,0.704185,511,633,162,254
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame702.txt,2,0.65084,0.809734,169,224,122,173
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame703.txt,3,0.145118,0.381855,345,407,98,149
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame703.txt,3,0.493253,0.704206,512,633,162,254
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame703.txt,2,0.619886,0.79015,168,220,121,172
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame704.txt,3,0.144852,0.381503,345,407,98,149
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame704.txt,3,0.491416,0.702868,512,633,164,254
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame704.txt,2,0.619882,0.790147,168,220,121,172
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame705.txt,3,0.375278,0.61428,352,409,95,134
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame705.txt,2,0.509011,0.715948,170,218,120,170
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame705.txt,3,0.530463,0.728621,523,637,159,252
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame706.txt,3,0.400112,0.634343,352,408,94,134
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame706.txt,3,0.526106,0.725625,523,637,159,251
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame706.txt,2,0.532117,0.732141,170,218,121,170
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame707.txt,3,0.400109,0.634341,352,408,94,134
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame707.txt,3,0.526243,0.725719,523,637,159,251
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame707.txt,2,0.532119,0.732142,170,218,121,170
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame708.txt,3,0.549666,0.741636,524,640,154,250
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame708.txt,2,0.620715,0.790992,168,217,117,171
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame709.txt,3,0.54955,0.74156,522,640,154,250
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame709.txt,2,0.617648,0.788737,168,217,117,171
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame71.txt,0,0.529786,0.730416,127,221,166,289
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame710.txt,3,0.549432,0.74148,522,640,154,250
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame710.txt,2,0.618373,0.789213,168,217,117,171
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame717.txt,3,0.0839083,0.290321,520,577,155,214
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame717.txt,3,0.112203,0.33626,418,467,96,132
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame717.txt,3,0.315357,0.563235,383,433,56,95
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame717.txt,3,0.459256,0.678042,524,632,151,244
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame717.txt,2,0.518824,0.721807,161,209,108,168
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame718.txt,3,0.114332,0.339283,521,576,155,214
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame718.txt,3,0.150577,0.389441,418,467,98,133
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame718.txt,3,0.349357,0.592782,383,434,56,95
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame718.txt,3,0.4825,0.69495,524,632,152,245
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame718.txt,2,0.545545,0.740167,161,209,108,168
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame719.txt,3,0.114375,0.339346,521,576,155,214
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame719.txt,3,0.154058,0.393921,418,467,98,133
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame719.txt,3,0.351609,0.594694,383,434,56,95
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame719.txt,3,0.482184,0.694723,524,632,152,245
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame719.txt,2,0.544916,0.739742,161,209,108,168
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame72.txt,0,0.47835,0.692202,173,236,172,289
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame72.txt,0,0.634856,0.797838,102,186,173,242
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame720.txt,3,0.376002,0.615911,431,482,90,126
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame720.txt,3,0.462189,0.682399,528,638,148,247
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame720.txt,2,0.713194,0.847399,128,209,105,177
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame721.txt,3,0.410411,0.642926,431,481,91,128
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame721.txt,3,0.460357,0.681048,530,638,148,247
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame721.txt,2,0.709582,0.84522,128,210,105,177
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame722.txt,3,0.410375,0.642896,431,481,91,128
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame722.txt,3,0.460756,0.681323,530,638,148,247
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame722.txt,2,0.709582,0.84522,128,210,105,177
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame723.txt,3,0.259712,0.511974,394,443,38,73
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame723.txt,3,0.453859,0.674862,438,487,86,122
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame723.txt,3,0.490435,0.702701,530,638,149,248
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame723.txt,2,0.627496,0.797646,104,197,98,183
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame724.txt,3,0.260029,0.512285,394,443,38,73
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame724.txt,3,0.453903,0.674879,438,487,86,122
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame724.txt,3,0.486989,0.700281,530,638,149,248
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame724.txt,2,0.672863,0.823136,109,199,98,182
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame725.txt,3,0.260029,0.512285,394,443,38,73
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame725.txt,3,0.453903,0.674879,438,487,86,122
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame725.txt,3,0.486989,0.700281,530,638,149,248
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame725.txt,2,0.672863,0.823136,109,199,98,182
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame726.txt,3,0.195114,0.442372,396,446,23,63
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame726.txt,3,0.347721,0.590149,446,495,76,115
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame726.txt,3,0.517574,0.71967,529,637,146,248
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame726.txt,2,0.670839,0.82452,71,169,101,191
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame727.txt,3,0.181155,0.426217,396,446,23,63
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame727.txt,3,0.325138,0.57074,446,494,76,115
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame727.txt,3,0.517759,0.719805,531,637,146,248
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame727.txt,2,0.668067,0.822443,71,169,101,189
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame728.txt,3,0.181155,0.426217,396,446,23,63
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame728.txt,3,0.325138,0.57074,446,494,76,115
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame728.txt,3,0.517759,0.719805,531,637,146,248
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame728.txt,2,0.668067,0.822443,71,169,101,189
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame729.txt,3,0.545678,0.738938,535,637,146,246
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame729.txt,2,0.610216,0.787159,45,143,100,185
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame73.txt,0,0.457922,0.677257,173,236,173,290
