img,class,cls_conf,obj_conf,xmin,xmax,ymin,ymax
0b21f0579d247c855e05405d3ed805c1#201205251240_frame536.txt,3,0.985381,0.00232765,512,607,-34,61
0b21f0579d247c855e05405d3ed805c1#201205251240_frame536.txt,3,0.985303,0.00154549,1,59,-24,35
0b21f0579d247c855e05405d3ed805c1#201205251240_frame536.txt,2,0.984093,0.00170669,235,269,201,235
0b21f0579d247c855e05405d3ed805c1#201205251240_frame536.txt,3,0.984012,0.00226616,30,93,-22,40
0b21f0579d247c855e05405d3ed805c1#201205251240_frame536.txt,3,0.982091,0.0022795,99,198,-34,66
0b21f0579d247c855e05405d3ed805c1#201205251240_frame536.txt,3,0.98172,0.00158316,15,76,-24,38
0b21f0579d247c855e05405d3ed805c1#201205251240_frame536.txt,8,0.973507,0.00276138,597,640,372,416
0b21f0579d247c855e05405d3ed805c1#201205251240_frame536.txt,3,0.971874,0.00269102,542,636,-33,60
0b21f0579d247c855e05405d3ed805c1#201205251240_frame536.txt,3,0.97025,0.00313534,69,165,-33,62
0b21f0579d247c855e05405d3ed805c1#201205251240_frame536.txt,3,0.964623,0.00985631,33,121,-32,56
0b21f0579d247c855e05405d3ed805c1#201205251240_frame536.txt,3,0.962397,0.00221277,0,30,-10,19
0b21f0579d247c855e05405d3ed805c1#201205251240_frame536.txt,8,0.956371,0.00127861,309,390,350,431
0b21f0579d247c855e05405d3ed805c1#201205251240_frame536.txt,2,0.926932,0.00676102,232,267,208,243
0b21f0579d247c855e05405d3ed805c1#201205251240_frame536.txt,8,0.856687,0.00125209,225,257,214,245
0b21f0579d247c855e05405d3ed805c1#201205251240_frame536.txt,0,0.772461,0.00292654,0,101,373,474
0b21f0579d247c855e05405d3ed805c1#201205251240_frame536.txt,3,0.0205393,0.0940163,326,365,370,409
0b21f0579d247c855e05405d3ed805c1#201205251240_frame536.txt,7,0.0105423,0.165042,328,364,372,408
0b21f0579d247c855e05405d3ed805c1#201205251240_frame536.txt,9,0.00830941,0.191558,326,364,371,410
0b21f0579d247c855e05405d3ed805c1#201205251240_frame536.txt,2,0.00539299,0.191558,326,364,371,410
0b21f0579d247c855e05405d3ed805c1#201205251240_frame537.txt,3,0.998563,0.00185065,0,153,316,468
0b21f0579d247c855e05405d3ed805c1#201205251240_frame537.txt,8,0.997224,0.0474621,328,365,373,409
0b21f0579d247c855e05405d3ed805c1#201205251240_frame537.txt,8,0.992084,0.00103092,234,270,207,244
0b21f0579d247c855e05405d3ed805c1#201205251240_frame537.txt,3,0.985165,0.00156991,0,59,-24,35
0b21f0579d247c855e05405d3ed805c1#201205251240_frame537.txt,8,0.984345,0.00326115,321,357,377,412
0b21f0579d247c855e05405d3ed805c1#201205251240_frame537.txt,3,0.981837,0.00161325,14,76,-24,38
0b21f0579d247c855e05405d3ed805c1#201205251240_frame537.txt,3,0.981818,0.00141391,30,93,-22,41
0b21f0579d247c855e05405d3ed805c1#201205251240_frame537.txt,3,0.980838,0.00160963,139,238,-33,65
0b21f0579d247c855e05405d3ed805c1#201205251240_frame537.txt,3,0.979743,0.00301443,100,198,-34,65
0b21f0579d247c855e05405d3ed805c1#201205251240_frame537.txt,3,0.979595,0.00124563,530,618,-32,56
0b21f0579d247c855e05405d3ed805c1#201205251240_frame537.txt,2,0.972221,0.00125145,233,269,206,242
0b21f0579d247c855e05405d3ed805c1#201205251240_frame537.txt,8,0.96897,0.00322849,577,634,356,413
0b21f0579d247c855e05405d3ed805c1#201205251240_frame537.txt,3,0.968258,0.00347772,69,165,-33,62
0b21f0579d247c855e05405d3ed805c1#201205251240_frame537.txt,3,0.9681,0.013382,32,121,-32,57
0b21f0579d247c855e05405d3ed805c1#201205251240_frame537.txt,2,0.966856,0.0027408,243,272,206,235
0b21f0579d247c855e05405d3ed805c1#201205251240_frame537.txt,3,0.961021,0.00209593,0,29,-10,19
0b21f0579d247c855e05405d3ed805c1#201205251240_frame537.txt,3,0.200605,0.00579105,580,635,359,413
0b21f0579d247c855e05405d3ed805c1#201205251240_frame537.txt,3,0.0412884,0.038388,327,366,373,412
0b21f0579d247c855e05405d3ed805c1#201205251240_frame537.txt,7,0.0119317,0.110047,329,363,376,410
0b21f0579d247c855e05405d3ed805c1#201205251240_frame537.txt,9,0.0117827,0.101449,327,362,375,410
0b21f0579d247c855e05405d3ed805c1#201205251240_frame54.txt,3,0.998376,0.239837,330,370,76,116
0b21f0579d247c855e05405d3ed805c1#201205251240_frame54.txt,8,0.996774,0.00139169,255,291,344,380
0b21f0579d247c855e05405d3ed805c1#201205251240_frame54.txt,3,0.995397,0.00134335,243,278,29,63
0b21f0579d247c855e05405d3ed805c1#201205251240_frame54.txt,3,0.991293,0.00218971,7,68,-24,38
0b21f0579d247c855e05405d3ed805c1#201205251240_frame54.txt,8,0.990793,0.0147542,241,277,281,317
0b21f0579d247c855e05405d3ed805c1#201205251240_frame54.txt,3,0.990303,0.00193217,324,371,72,119
0b21f0579d247c855e05405d3ed805c1#201205251240_frame54.txt,8,0.988651,0.00908501,145,184,343,382
0b21f0579d247c855e05405d3ed805c1#201205251240_frame54.txt,8,0.987511,0.00148011,268,329,422,483
0b21f0579d247c855e05405d3ed805c1#201205251240_frame54.txt,3,0.987503,0.00112068,22,85,-22,41
0b21f0579d247c855e05405d3ed805c1#201205251240_frame54.txt,3,0.982594,0.00871493,22,117,-34,61
0b21f0579d247c855e05405d3ed805c1#201205251240_frame54.txt,3,0.981994,0.00520101,45,141,-32,64
0b21f0579d247c855e05405d3ed805c1#201205251240_frame54.txt,3,0.977178,0.00116735,530,621,-32,59
0b21f0579d247c855e05405d3ed805c1#201205251240_frame54.txt,9,0.00659056,0.157589,329,367,76,114
0b21f0579d247c855e05405d3ed805c1#201205251240_frame54.txt,7,0.00651293,0.168668,329,367,76,114
0b21f0579d247c855e05405d3ed805c1#201205251240_frame547.txt,8,0.998193,0.00100769,395,425,438,467
0b21f0579d247c855e05405d3ed805c1#201205251240_frame547.txt,8,0.997988,0.00112213,509,535,312,337
0b21f0579d247c855e05405d3ed805c1#201205251240_frame547.txt,8,0.99772,0.240048,323,362,369,407
0b21f0579d247c855e05405d3ed805c1#201205251240_frame547.txt,0,0.994501,0.00772143,0,66,395,460
0b21f0579d247c855e05405d3ed805c1#201205251240_frame547.txt,8,0.994477,0.00296547,155,188,346,380
0b21f0579d247c855e05405d3ed805c1#201205251240_frame547.txt,3,0.991953,0.00182326,0,61,-22,39
0b21f0579d247c855e05405d3ed805c1#201205251240_frame547.txt,3,0.99179,0.00151166,397,493,-34,62
0b21f0579d247c855e05405d3ed805c1#201205251240_frame547.txt,3,0.987573,0.00105048,374,469,-34,62
0b21f0579d247c855e05405d3ed805c1#201205251240_frame547.txt,3,0.986619,0.00129706,164,261,-34,63
0b21f0579d247c855e05405d3ed805c1#201205251240_frame547.txt,3,0.986614,0.00136271,349,447,-34,63
0b21f0579d247c855e05405d3ed805c1#201205251240_frame547.txt,3,0.985819,0.00211227,536,613,-30,47
0b21f0579d247c855e05405d3ed805c1#201205251240_frame547.txt,3,0.985239,0.0173527,16,107,-32,58
0b21f0579d247c855e05405d3ed805c1#201205251240_frame547.txt,3,0.984619,0.00138679,1,46,-16,30
0b21f0579d247c855e05405d3ed805c1#201205251240_frame547.txt,3,0.984409,0.00227911,99,198,-34,66
0b21f0579d247c855e05405d3ed805c1#201205251240_frame547.txt,3,0.983825,0.00138994,131,231,-34,66
0b21f0579d247c855e05405d3ed805c1#201205251240_frame547.txt,3,0.976709,0.00940695,76,173,-33,63
0b21f0579d247c855e05405d3ed805c1#201205251240_frame547.txt,3,0.974466,0.0161402,54,148,-32,62
0b21f0579d247c855e05405d3ed805c1#201205251240_frame547.txt,8,0.961041,0.00169,295,380,344,429
0b21f0579d247c855e05405d3ed805c1#201205251240_frame547.txt,0,0.934717,0.00123374,0,55,416,471
0b21f0579d247c855e05405d3ed805c1#201205251240_frame547.txt,2,0.811367,0.00131239,553,579,320,347
0b21f0579d247c855e05405d3ed805c1#201205251240_frame547.txt,3,0.438389,0.00260723,1,62,392,454
0b21f0579d247c855e05405d3ed805c1#201205251240_frame547.txt,3,0.0694055,0.018731,325,362,367,404
0b21f0579d247c855e05405d3ed805c1#201205251240_frame547.txt,9,0.0095305,0.118928,323,359,370,407
0b21f0579d247c855e05405d3ed805c1#201205251240_frame547.txt,7,0.00874259,0.244797,324,360,369,405
0b21f0579d247c855e05405d3ed805c1#201205251240_frame547.txt,5,0.00671178,0.318052,324,359,369,404
0b21f0579d247c855e05405d3ed805c1#201205251240_frame547.txt,0,0.00653268,0.445383,323,360,368,405
0b21f0579d247c855e05405d3ed805c1#201205251240_frame547.txt,1,0.00457176,0.316985,324,359,369,405
0b21f0579d247c855e05405d3ed805c1#201205251240_frame547.txt,2,0.00411496,0.433184,324,360,370,406
0b21f0579d247c855e05405d3ed805c1#201205251240_frame547.txt,4,0.00401583,0.316985,324,359,369,405
0b21f0579d247c855e05405d3ed805c1#201205251240_frame547.txt,6,0.00193278,0.53822,324,360,370,406
0b21f0579d247c855e05405d3ed805c1#201205251240_frame560.txt,8,0.997047,0.0237801,299,327,357,385
0b21f0579d247c855e05405d3ed805c1#201205251240_frame560.txt,8,0.99692,0.00129775,374,406,377,410
0b21f0579d247c855e05405d3ed805c1#201205251240_frame560.txt,8,0.995809,0.00248211,264,306,337,380
0b21f0579d247c855e05405d3ed805c1#201205251240_frame560.txt,8,0.993895,0.0151394,430,482,361,413
0b21f0579d247c855e05405d3ed805c1#201205251240_frame560.txt,8,0.992754,0.00571406,376,413,387,424
0b21f0579d247c855e05405d3ed805c1#201205251240_frame560.txt,3,0.992455,0.0034147,7,69,-23,40
0b21f0579d247c855e05405d3ed805c1#201205251240_frame560.txt,3,0.990369,0.00154125,30,93,-21,42
0b21f0579d247c855e05405d3ed805c1#201205251240_frame560.txt,3,0.989643,0.0034459,584,641,-21,36
0b21f0579d247c855e05405d3ed805c1#201205251240_frame560.txt,3,0.989118,0.00387529,0,57,-22,35
0b21f0579d247c855e05405d3ed805c1#201205251240_frame560.txt,3,0.987591,0.0131814,53,148,-33,62
0b21f0579d247c855e05405d3ed805c1#201205251240_frame560.txt,3,0.987417,0.00121588,514,606,-33,59
0b21f0579d247c855e05405d3ed805c1#201205251240_frame560.txt,8,0.985411,0.00155285,283,320,347,385
0b21f0579d247c855e05405d3ed805c1#201205251240_frame560.txt,3,0.984845,0.0154244,31,123,-33,59
0b21f0579d247c855e05405d3ed805c1#201205251240_frame560.txt,3,0.984633,0.00220139,545,633,-32,56
0b21f0579d247c855e05405d3ed805c1#201205251240_frame560.txt,8,0.924058,0.0024695,354,429,363,438
0b21f0579d247c855e05405d3ed805c1#201205251240_frame560.txt,0,0.835912,0.0054318,49,103,255,310
0b21f0579d247c855e05405d3ed805c1#201205251240_frame560.txt,3,0.0487335,0.022383,376,412,385,420
0b21f0579d247c855e05405d3ed805c1#201205251240_frame560.txt,7,0.0124282,0.114858,372,410,384,421
0b21f0579d247c855e05405d3ed805c1#201205251240_frame560.txt,9,0.0101732,0.114858,372,410,384,421
0b21f0579d247c855e05405d3ed805c1#201205251240_frame560.txt,0,0.00629038,0.315911,374,409,382,418
0b21f0579d247c855e05405d3ed805c1#201205251240_frame560.txt,1,0.00624501,0.327918,374,410,382,419
0b21f0579d247c855e05405d3ed805c1#201205251240_frame560.txt,5,0.00469789,0.244304,372,411,382,420
0b21f0579d247c855e05405d3ed805c1#201205251240_frame560.txt,2,0.00374963,0.327918,374,410,382,419
0b21f0579d247c855e05405d3ed805c1#201205251240_frame560.txt,6,0.0031465,0.327918,374,410,382,419
0b21f0579d247c855e05405d3ed805c1#201205251240_frame562.txt,8,0.997553,0.330504,292,332,352,393
0b21f0579d247c855e05405d3ed805c1#201205251240_frame562.txt,8,0.997212,0.288368,371,418,375,421
0b21f0579d247c855e05405d3ed805c1#201205251240_frame562.txt,3,0.993788,0.00121428,305,336,12,42
0b21f0579d247c855e05405d3ed805c1#201205251240_frame562.txt,3,0.990235,0.00584726,14,76,-23,40
0b21f0579d247c855e05405d3ed805c1#201205251240_frame562.txt,3,0.989611,0.00146835,512,606,-33,60
0b21f0579d247c855e05405d3ed805c1#201205251240_frame562.txt,3,0.989322,0.00325468,0,61,-23,37
0b21f0579d247c855e05405d3ed805c1#201205251240_frame562.txt,0,0.986712,0.0107485,50,112,251,312
0b21f0579d247c855e05405d3ed805c1#201205251240_frame562.txt,3,0.986682,0.00304512,30,93,-21,42
0b21f0579d247c855e05405d3ed805c1#201205251240_frame562.txt,3,0.985491,0.00168247,75,174,-33,66
0b21f0579d247c855e05405d3ed805c1#201205251240_frame562.txt,3,0.983595,0.00268064,579,640,-21,41
0b21f0579d247c855e05405d3ed805c1#201205251240_frame562.txt,3,0.979689,0.0125001,38,132,-33,61
0b21f0579d247c855e05405d3ed805c1#201205251240_frame562.txt,8,0.979393,0.00620314,342,385,363,406
0b21f0579d247c855e05405d3ed805c1#201205251240_frame562.txt,3,0.978821,0.00141307,544,636,-33,60
0b21f0579d247c855e05405d3ed805c1#201205251240_frame562.txt,8,0.956489,0.00447619,358,438,358,438
0b21f0579d247c855e05405d3ed805c1#201205251240_frame562.txt,8,0.950414,0.00113505,289,324,359,394
0b21f0579d247c855e05405d3ed805c1#201205251240_frame562.txt,8,0.915837,0.00285572,278,353,337,413
0b21f0579d247c855e05405d3ed805c1#201205251240_frame562.txt,3,0.846362,0.00129085,0,122,-48,73
0b21f0579d247c855e05405d3ed805c1#201205251240_frame562.txt,8,0.501899,0.00202552,66,125,379,438
0b21f0579d247c855e05405d3ed805c1#201205251240_frame562.txt,3,0.0556353,0.0377408,373,419,376,422
0b21f0579d247c855e05405d3ed805c1#201205251240_frame562.txt,3,0.0256124,0.0459038,290,333,352,396
0b21f0579d247c855e05405d3ed805c1#201205251240_frame562.txt,7,0.01257,0.202411,291,332,354,395
0b21f0579d247c855e05405d3ed805c1#201205251240_frame562.txt,9,0.0118056,0.111378,293,334,354,395
0b21f0579d247c855e05405d3ed805c1#201205251240_frame562.txt,1,0.0114655,0.109773,372,418,375,421
0b21f0579d247c855e05405d3ed805c1#201205251240_frame562.txt,9,0.0114286,0.255576,372,418,374,420
0b21f0579d247c855e05405d3ed805c1#201205251240_frame562.txt,7,0.0109482,0.112955,371,418,374,421
0b21f0579d247c855e05405d3ed805c1#201205251240_frame562.txt,1,0.00757278,0.202411,291,332,354,395
0b21f0579d247c855e05405d3ed805c1#201205251240_frame562.txt,0,0.00680482,0.300467,291,333,353,395
0b21f0579d247c855e05405d3ed805c1#201205251240_frame562.txt,0,0.00604621,0.453409,372,418,374,420
0b21f0579d247c855e05405d3ed805c1#201205251240_frame562.txt,2,0.00586499,0.300467,291,333,353,395
0b21f0579d247c855e05405d3ed805c1#201205251240_frame562.txt,5,0.00486148,0.397115,372,417,375,420
0b21f0579d247c855e05405d3ed805c1#201205251240_frame562.txt,2,0.00473883,0.503538,372,418,374,420
0b21f0579d247c855e05405d3ed805c1#201205251240_frame562.txt,4,0.00329649,0.397115,372,417,375,420
0b21f0579d247c855e05405d3ed805c1#201205251240_frame562.txt,6,0.00292042,0.422969,373,416,376,419
0b21f0579d247c855e05405d3ed805c1#201205251240_frame59.txt,3,0.997675,0.382508,351,389,66,105
0b21f0579d247c855e05405d3ed805c1#201205251240_frame59.txt,3,0.993724,0.00187015,7,69,-23,39
0b21f0579d247c855e05405d3ed805c1#201205251240_frame59.txt,8,0.990071,0.00159997,270,301,249,280
0b21f0579d247c855e05405d3ed805c1#201205251240_frame59.txt,3,0.989861,0.00222005,346,393,63,111
0b21f0579d247c855e05405d3ed805c1#201205251240_frame59.txt,3,0.98985,0.00113611,1,57,-22,34
0b21f0579d247c855e05405d3ed805c1#201205251240_frame59.txt,3,0.987692,0.0105446,9,98,-32,57
0b21f0579d247c855e05405d3ed805c1#201205251240_frame59.txt,3,0.985533,0.00514499,29,125,-33,63
0b21f0579d247c855e05405d3ed805c1#201205251240_frame59.txt,3,0.983458,0.00130525,75,173,-33,65
0b21f0579d247c855e05405d3ed805c1#201205251240_frame59.txt,8,0.917346,0.00119879,338,361,282,305
0b21f0579d247c855e05405d3ed805c1#201205251240_frame59.txt,3,0.907685,0.00112839,361,395,71,105
0b21f0579d247c855e05405d3ed805c1#201205251240_frame59.txt,9,0.00866561,0.115544,350,392,66,107
0b21f0579d247c855e05405d3ed805c1#201205251240_frame59.txt,7,0.00813004,0.27106,351,391,66,107
0b21f0579d247c855e05405d3ed805c1#201205251240_frame59.txt,8,0.00589541,0.27106,351,391,66,107
0b21f0579d247c855e05405d3ed805c1#201205251240_frame59.txt,6,0.00439934,0.26738,351,391,66,107
0b21f0579d247c855e05405d3ed805c1#201205251240_frame74.txt,3,0.992939,0.00215185,0,72,-26,46
0b21f0579d247c855e05405d3ed805c1#201205251240_frame74.txt,3,0.989182,0.00133195,10,98,-32,56
0b21f0579d247c855e05405d3ed805c1#201205251240_frame74.txt,3,0.989105,0.00259958,30,125,-34,62
0b21f0579d247c855e05405d3ed805c1#201205251240_frame74.txt,8,0.985543,0.00623938,204,236,338,370
0b21f0579d247c855e05405d3ed805c1#201205251240_frame74.txt,3,0.984426,0.00154369,78,169,-31,60
0b21f0579d247c855e05405d3ed805c1#201205251240_frame74.txt,3,0.981904,0.00169117,53,149,-33,63
0b21f0579d247c855e05405d3ed805c1#201205251240_frame74.txt,3,0.961759,0.00225133,0,35,-10,24
0b21f0579d247c855e05405d3ed805c1#201205251240_frame78.txt,3,0.996797,0.00840879,505,545,10,49
0b21f0579d247c855e05405d3ed805c1#201205251240_frame78.txt,3,0.993652,0.0011263,351,376,62,86
0b21f0579d247c855e05405d3ed805c1#201205251240_frame78.txt,3,0.993646,0.00113087,466,493,122,150
0b21f0579d247c855e05405d3ed805c1#201205251240_frame78.txt,3,0.992539,0.0035054,1,72,-26,45
0b21f0579d247c855e05405d3ed805c1#201205251240_frame78.txt,3,0.988701,0.00102462,86,178,-33,60
0b21f0579d247c855e05405d3ed805c1#201205251240_frame78.txt,3,0.988389,0.00526159,11,97,-31,54
0b21f0579d247c855e05405d3ed805c1#201205251240_frame78.txt,8,0.985618,0.00124107,201,233,336,368
0b21f0579d247c855e05405d3ed805c1#201205251240_frame78.txt,3,0.985566,0.00794822,30,124,-33,61
0b21f0579d247c855e05405d3ed805c1#201205251240_frame78.txt,3,0.977969,0.00482794,62,154,-31,61
0b21f0579d247c855e05405d3ed805c1#201205251240_frame78.txt,3,0.970264,0.00104329,1,82,376,458
0b21f0579d247c855e05405d3ed805c1#201205251240_frame78.txt,3,0.967734,0.00194229,0,33,-10,22
0b21f0579d247c855e05405d3ed805c1#201205251240_frame78.txt,2,0.74535,0.00151,1,180,308,487
0b21f0579d247c855e05405d3ed805c1#201205251240_frame87.txt,3,0.997612,0.0968242,265,309,72,116
0b21f0579d247c855e05405d3ed805c1#201205251240_frame87.txt,3,0.993491,0.00341152,1,72,-26,45
0b21f0579d247c855e05405d3ed805c1#201205251240_frame87.txt,8,0.986607,0.00197593,422,460,280,318
0b21f0579d247c855e05405d3ed805c1#201205251240_frame87.txt,3,0.976291,0.00282203,1,90,368,458
0b21f0579d247c855e05405d3ed805c1#201205251240_frame87.txt,3,0.971636,0.00166915,261,308,71,118
0b21f0579d247c855e05405d3ed805c1#201205251240_frame87.txt,3,0.962242,0.00119044,0,33,-10,23
0b21f0579d247c855e05405d3ed805c1#201205251240_frame89.txt,2,0.998038,0.00149994,216,241,212,237
0b21f0579d247c855e05405d3ed805c1#201205251240_frame89.txt,3,0.99701,0.0445799,255,296,73,113
0b21f0579d247c855e05405d3ed805c1#201205251240_frame89.txt,8,0.996563,0.00116803,477,512,290,325
0b21f0579d247c855e05405d3ed805c1#201205251240_frame89.txt,2,0.993326,0.00235884,220,249,219,249
0b21f0579d247c855e05405d3ed805c1#201205251240_frame89.txt,3,0.993218,0.00315187,0,70,-26,43
0b21f0579d247c855e05405d3ed805c1#201205251240_frame89.txt,2,0.98284,0.00138861,221,252,228,259
0b21f0579d247c855e05405d3ed805c1#201205251240_frame89.txt,3,0.96831,0.00295139,0,81,373,454
0b21f0579d247c855e05405d3ed805c1#201205251240_frame89.txt,3,0.962518,0.00127459,0,33,-10,23
0b21f0579d247c855e05405d3ed805c1#201205251240_frame89.txt,2,0.956405,0.00111515,213,237,217,242
0b21f0579d247c855e05405d3ed805c1#201205251240_frame92.txt,3,0.994879,0.00351295,243,279,75,111
0b21f0579d247c855e05405d3ed805c1#201205251240_frame92.txt,3,0.992744,0.00111907,7,99,-34,57
0b21f0579d247c855e05405d3ed805c1#201205251240_frame92.txt,3,0.991923,0.00597553,1,69,-26,43
0b21f0579d247c855e05405d3ed805c1#201205251240_frame92.txt,8,0.990774,0.00138409,153,184,350,380
0b21f0579d247c855e05405d3ed805c1#201205251240_frame92.txt,3,0.987669,0.00133691,464,554,-32,58
0b21f0579d247c855e05405d3ed805c1#201205251240_frame92.txt,3,0.986318,0.00181141,441,532,-33,59
0b21f0579d247c855e05405d3ed805c1#201205251240_frame92.txt,2,0.98616,0.00360929,0,131,354,484
0b21f0579d247c855e05405d3ed805c1#201205251240_frame92.txt,3,0.984744,0.00150348,419,507,-32,57
0b21f0579d247c855e05405d3ed805c1#201205251240_frame92.txt,3,0.954969,0.00183842,0,32,-10,21
0b21f0579d247c855e05405d3ed805c1#201205251240_frame92.txt,2,0.71152,0.00214617,0,196,295,491
0b21f0579d247c855e05405d3ed805c1#201205251240_frame92.txt,3,0.679829,0.00168853,1,245,236,481
0b21f0579d247c855e05405d3ed805c1#201205251240_frame92.txt,3,0.43324,0.00244977,0,193,300,492
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame117.txt,3,0.997166,0.0062225,81,125,91,135
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame117.txt,3,0.99634,0.00708307,25,77,77,129
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame117.txt,3,0.995738,0.00118014,74,118,83,127
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame117.txt,3,0.994599,0.00102111,121,151,137,167
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame117.txt,3,0.991468,0.0010443,262,295,157,190
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame117.txt,3,0.979774,0.00196843,61,140,71,150
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame117.txt,0,0.919433,0.00110594,518,616,164,261
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame117.txt,8,0.878377,0.00176234,344,418,412,486
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame117.txt,3,0.559179,0.00296917,536,610,161,234
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame117.txt,0,0.545699,0.00213579,539,612,160,234
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame118.txt,3,0.997459,0.039419,89,137,89,137
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame118.txt,3,0.993721,0.00116192,94,132,93,132
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame118.txt,3,0.978622,0.00263598,122,154,138,170
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame118.txt,7,0.972547,0.0014263,92,165,385,458
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame118.txt,3,0.969993,0.00143328,71,147,71,147
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame118.txt,8,0.964897,0.00190269,548,633,406,491
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame118.txt,1,0.944061,0.00285068,141,225,364,449
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame118.txt,1,0.740407,0.00137235,141,261,350,470
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame118.txt,8,0.702972,0.00161664,574,638,371,434
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame118.txt,3,0.605608,0.00258564,537,610,161,234
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame155.txt,3,0.999327,0.501045,321,368,160,207
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame155.txt,3,0.997943,0.00496879,358,399,162,203
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame155.txt,3,0.997679,0.00138976,326,366,175,216
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame155.txt,3,0.995337,0.00183035,1,73,92,164
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame155.txt,3,0.988029,0.00182441,363,404,154,195
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame155.txt,8,0.985319,0.00922577,570,633,374,437
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame155.txt,3,0.977194,0.00620986,300,385,142,227
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame155.txt,3,0.967944,0.00415649,331,369,158,196
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame155.txt,3,0.934311,0.0020117,539,609,164,234
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame155.txt,8,0.847865,0.00182107,570,641,408,479
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame155.txt,9,0.00694411,0.252495,324,367,162,205
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame155.txt,8,0.00581259,0.177593,320,368,161,208
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame155.txt,1,0.00571015,0.177593,320,368,161,208
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame155.txt,7,0.00507524,0.22949,321,368,162,210
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame155.txt,2,0.00268533,0.609651,322,366,161,206
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame155.txt,0,0.00210151,0.565131,322,367,162,207
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame155.txt,6,0.00208463,0.565131,322,367,162,207
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame155.txt,5,0.0019855,0.575478,323,368,162,206
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame155.txt,4,0.00192038,0.575478,323,368,162,206
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame156.txt,3,0.995848,0.00115419,0,57,83,140
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame156.txt,3,0.993192,0.00126181,86,156,336,406
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame156.txt,3,0.991905,0.00134867,606,641,-8,27
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame156.txt,3,0.969535,0.00132259,148,185,-3,35
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame156.txt,3,0.969251,0.00327008,95,179,329,414
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame156.txt,3,0.931751,0.00120297,270,481,270,481
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame156.txt,1,0.83989,0.00167867,68,151,254,337
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame171.txt,3,0.99855,0.236056,339,378,158,196
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame171.txt,3,0.997167,0.00150972,345,385,185,225
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame171.txt,3,0.996985,0.00111919,104,144,99,139
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame171.txt,3,0.99565,0.00117669,337,370,151,184
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame171.txt,3,0.994672,0.00231179,344,382,173,210
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame171.txt,8,0.991202,0.00905364,253,324,330,401
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame171.txt,8,0.988593,0.00186344,359,462,304,406
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame171.txt,3,0.987661,0.00220753,607,641,-10,23
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame171.txt,3,0.984707,0.00102687,327,367,165,205
