img,class,cls_conf,obj_conf,xmin,xmax,ymin,ymax
07baf895b711927a078c12eb6deb88b0#201011270630_frame63.txt,1,0.0184491,0.195137,506,559,34,106
07baf895b711927a078c12eb6deb88b0#201011270630_frame63.txt,9,0.0133556,0.32142,507,559,34,106
07baf895b711927a078c12eb6deb88b0#201011270630_frame63.txt,7,0.0127927,0.204257,505,559,33,105
07baf895b711927a078c12eb6deb88b0#201011270630_frame63.txt,0,0.00365484,0.362799,506,559,33,104
07baf895b711927a078c12eb6deb88b0#201011270630_frame63.txt,6,0.00346852,0.32142,507,559,34,106
07baf895b711927a078c12eb6deb88b0#201011270630_frame63.txt,4,0.00326175,0.362799,506,559,33,104
07baf895b711927a078c12eb6deb88b0#201011270630_frame63.txt,5,0.00224761,0.497347,506,558,33,104
07baf895b711927a078c12eb6deb88b0#201011270630_frame66.txt,2,1.0,1.0,484,520,47,110
07baf895b711927a078c12eb6deb88b0#201011270630_frame66.txt,3,0.994287,0.0499617,482,523,53,121
07baf895b711927a078c12eb6deb88b0#201011270630_frame66.txt,3,0.991309,0.00122393,88,134,143,194
07baf895b711927a078c12eb6deb88b0#201011270630_frame66.txt,3,0.985875,0.00143857,607,641,0,16
07baf895b711927a078c12eb6deb88b0#201011270630_frame66.txt,7,0.974207,0.00133522,300,373,324,392
07baf895b711927a078c12eb6deb88b0#201011270630_frame66.txt,3,0.971204,0.00327242,471,541,39,128
07baf895b711927a078c12eb6deb88b0#201011270630_frame66.txt,3,0.943218,0.00525716,558,595,123,161
07baf895b711927a078c12eb6deb88b0#201011270630_frame66.txt,7,0.924175,0.0011326,14,113,204,290
07baf895b711927a078c12eb6deb88b0#201011270630_frame66.txt,7,0.0207572,0.280818,481,522,47,118
07baf895b711927a078c12eb6deb88b0#201011270630_frame68.txt,2,1.0,1.0,446,482,62,126
07baf895b711927a078c12eb6deb88b0#201011270630_frame68.txt,3,0.991987,0.0010636,90,138,143,196
07baf895b711927a078c12eb6deb88b0#201011270630_frame68.txt,3,0.979833,0.00595,447,482,63,127
07baf895b711927a078c12eb6deb88b0#201011270630_frame68.txt,8,0.755263,0.0111688,450,488,79,133
07baf895b711927a078c12eb6deb88b0#201011270630_frame68.txt,3,0.645153,0.00435632,426,502,57,142
07baf895b711927a078c12eb6deb88b0#201011270630_frame68.txt,5,0.131455,0.0319709,450,486,72,133
07baf895b711927a078c12eb6deb88b0#201011270630_frame68.txt,3,0.0952054,0.0111688,450,488,79,133
07baf895b711927a078c12eb6deb88b0#201011270630_frame68.txt,0,0.0908999,0.120212,447,488,67,130
07baf895b711927a078c12eb6deb88b0#201011270630_frame68.txt,9,0.0160816,0.113464,450,490,71,130
07baf895b711927a078c12eb6deb88b0#201011270630_frame68.txt,7,0.0141973,0.0918862,446,489,67,131
07baf895b711927a078c12eb6deb88b0#201011270630_frame68.txt,1,0.013377,0.0918862,446,489,67,131
07baf895b711927a078c12eb6deb88b0#201011270630_frame73.txt,2,1.0,1.0,392,498,43,119
07baf895b711927a078c12eb6deb88b0#201011270630_frame73.txt,3,0.995461,0.00133633,166,210,151,195
07baf895b711927a078c12eb6deb88b0#201011270630_frame73.txt,8,0.989705,0.011856,553,640,324,405
07baf895b711927a078c12eb6deb88b0#201011270630_frame73.txt,8,0.971779,0.544322,402,502,42,122
07baf895b711927a078c12eb6deb88b0#201011270630_frame73.txt,3,0.946726,0.0285287,400,491,45,114
07baf895b711927a078c12eb6deb88b0#201011270630_frame73.txt,3,0.942937,0.00114602,559,596,128,164
07baf895b711927a078c12eb6deb88b0#201011270630_frame73.txt,3,0.804502,0.00194005,405,466,50,108
07baf895b711927a078c12eb6deb88b0#201011270630_frame73.txt,8,0.592937,0.00218653,530,640,310,425
07baf895b711927a078c12eb6deb88b0#201011270630_frame73.txt,4,0.50393,0.0962942,393,496,42,118
07baf895b711927a078c12eb6deb88b0#201011270630_frame73.txt,8,0.420833,0.00350148,438,502,48,125
07baf895b711927a078c12eb6deb88b0#201011270630_frame73.txt,3,0.381646,0.00642043,424,506,49,126
07baf895b711927a078c12eb6deb88b0#201011270630_frame73.txt,9,0.185474,0.00653688,559,598,128,163
07baf895b711927a078c12eb6deb88b0#201011270630_frame73.txt,3,0.157931,0.0178353,538,640,316,417
07baf895b711927a078c12eb6deb88b0#201011270630_frame73.txt,4,0.130243,0.0103455,410,473,49,110
07baf895b711927a078c12eb6deb88b0#201011270630_frame73.txt,1,0.0395248,0.148584,400,502,43,122
07baf895b711927a078c12eb6deb88b0#201011270630_frame73.txt,7,0.0348152,0.0472579,544,640,318,417
07baf895b711927a078c12eb6deb88b0#201011270630_frame73.txt,9,0.024953,0.708187,402,500,45,120
07baf895b711927a078c12eb6deb88b0#201011270630_frame73.txt,7,0.0219359,0.148584,400,502,43,122
07baf895b711927a078c12eb6deb88b0#201011270630_frame73.txt,1,0.0197335,0.0621038,544,640,317,416
07baf895b711927a078c12eb6deb88b0#201011270630_frame73.txt,0,0.00999475,0.132003,401,502,43,123
07baf895b711927a078c12eb6deb88b0#201011270630_frame73.txt,6,0.00389324,0.708187,402,500,45,120
07baf895b711927a078c12eb6deb88b0#201011270630_frame73.txt,5,0.00389316,0.382648,406,502,44,124
07baf895b711927a078c12eb6deb88b0#201011270630_frame76.txt,2,1.0,1.0,404,512,40,118
07baf895b711927a078c12eb6deb88b0#201011270630_frame76.txt,3,0.997549,0.657786,415,515,41,114
07baf895b711927a078c12eb6deb88b0#201011270630_frame76.txt,3,0.994007,0.0101228,425,488,41,109
07baf895b711927a078c12eb6deb88b0#201011270630_frame76.txt,3,0.977071,0.00265148,435,499,34,119
07baf895b711927a078c12eb6deb88b0#201011270630_frame76.txt,3,0.950426,0.00149336,413,472,47,105
07baf895b711927a078c12eb6deb88b0#201011270630_frame76.txt,2,0.681479,0.00160864,92,246,363,480
07baf895b711927a078c12eb6deb88b0#201011270630_frame76.txt,9,0.505667,0.00283305,435,522,42,126
07baf895b711927a078c12eb6deb88b0#201011270630_frame76.txt,3,0.355316,0.00315842,129,229,378,463
07baf895b711927a078c12eb6deb88b0#201011270630_frame76.txt,3,0.298257,0.00357712,562,601,124,155
07baf895b711927a078c12eb6deb88b0#201011270630_frame76.txt,8,0.0274356,0.355986,416,515,39,118
07baf895b711927a078c12eb6deb88b0#201011270630_frame76.txt,1,0.022051,0.11704,412,517,36,122
07baf895b711927a078c12eb6deb88b0#201011270630_frame76.txt,7,0.0156353,0.11704,412,517,36,122
07baf895b711927a078c12eb6deb88b0#201011270630_frame76.txt,0,0.00933582,0.11704,412,517,36,122
07baf895b711927a078c12eb6deb88b0#201011270630_frame76.txt,4,0.00703022,0.249311,413,513,41,114
07baf895b711927a078c12eb6deb88b0#201011270630_frame76.txt,6,0.00305768,0.32895,416,515,39,118
07baf895b711927a078c12eb6deb88b0#201011270630_frame76.txt,5,0.00246088,0.595572,414,514,39,118
07baf895b711927a078c12eb6deb88b0#201011270630_frame77.txt,2,1.0,1.0,408,512,40,118
07baf895b711927a078c12eb6deb88b0#201011270630_frame77.txt,3,0.997098,0.00133368,603,640,25,107
07baf895b711927a078c12eb6deb88b0#201011270630_frame77.txt,3,0.995201,0.0012292,556,594,18,53
07baf895b711927a078c12eb6deb88b0#201011270630_frame77.txt,3,0.978645,0.00173065,601,640,23,89
07baf895b711927a078c12eb6deb88b0#201011270630_frame77.txt,3,0.946152,0.544585,419,516,39,115
07baf895b711927a078c12eb6deb88b0#201011270630_frame77.txt,3,0.911994,0.00593539,426,488,40,109
07baf895b711927a078c12eb6deb88b0#201011270630_frame77.txt,3,0.689911,0.00157737,455,516,38,118
07baf895b711927a078c12eb6deb88b0#201011270630_frame77.txt,4,0.638827,0.389644,421,517,38,117
07baf895b711927a078c12eb6deb88b0#201011270630_frame77.txt,8,0.26912,0.00763618,435,517,39,122
07baf895b711927a078c12eb6deb88b0#201011270630_frame77.txt,9,0.191017,0.0113885,439,521,36,109
07baf895b711927a078c12eb6deb88b0#201011270630_frame77.txt,1,0.0471651,0.052365,412,519,36,119
07baf895b711927a078c12eb6deb88b0#201011270630_frame77.txt,7,0.0222232,0.120206,417,519,35,120
07baf895b711927a078c12eb6deb88b0#201011270630_frame77.txt,9,0.018637,0.0615132,419,494,42,104
07baf895b711927a078c12eb6deb88b0#201011270630_frame77.txt,0,0.0115401,0.120206,417,519,35,120
07baf895b711927a078c12eb6deb88b0#201011270630_frame77.txt,6,0.00501287,0.283153,422,517,38,117
07baf895b711927a078c12eb6deb88b0#201011270630_frame77.txt,5,0.00368287,0.283153,422,517,38,117
07baf895b711927a078c12eb6deb88b0#201011270630_frame78.txt,2,1.0,1.0,418,512,40,118
07baf895b711927a078c12eb6deb88b0#201011270630_frame78.txt,3,0.995055,0.596359,426,511,39,111
07baf895b711927a078c12eb6deb88b0#201011270630_frame78.txt,3,0.993907,0.00108731,551,582,14,45
07baf895b711927a078c12eb6deb88b0#201011270630_frame78.txt,3,0.9806,0.00157403,606,641,20,88
07baf895b711927a078c12eb6deb88b0#201011270630_frame78.txt,3,0.968082,0.00107315,423,493,40,94
07baf895b711927a078c12eb6deb88b0#201011270630_frame78.txt,3,0.935661,0.00959459,458,514,39,117
07baf895b711927a078c12eb6deb88b0#201011270630_frame78.txt,8,0.409614,0.00359961,444,516,40,120
07baf895b711927a078c12eb6deb88b0#201011270630_frame78.txt,1,0.11659,0.040503,423,504,40,107
07baf895b711927a078c12eb6deb88b0#201011270630_frame78.txt,9,0.107829,0.0196129,422,494,43,101
07baf895b711927a078c12eb6deb88b0#201011270630_frame78.txt,4,0.0961119,0.226989,427,513,38,112
07baf895b711927a078c12eb6deb88b0#201011270630_frame78.txt,5,0.036621,0.357164,423,510,40,108
07baf895b711927a078c12eb6deb88b0#201011270630_frame78.txt,9,0.0262736,0.16353,427,514,38,112
07baf895b711927a078c12eb6deb88b0#201011270630_frame78.txt,7,0.0214307,0.0825355,420,516,34,116
07baf895b711927a078c12eb6deb88b0#201011270630_frame78.txt,7,0.015474,0.123474,425,500,43,104
07baf895b711927a078c12eb6deb88b0#201011270630_frame78.txt,6,0.0147163,0.123474,425,500,43,104
07baf895b711927a078c12eb6deb88b0#201011270630_frame78.txt,8,0.0112805,0.123474,425,500,43,104
07baf895b711927a078c12eb6deb88b0#201011270630_frame78.txt,0,0.00406286,0.581239,426,510,41,109
07baf895b711927a078c12eb6deb88b0#201011270630_frame8.txt,2,1.0,1.0,422,466,132,176
07baf895b711927a078c12eb6deb88b0#201011270630_frame8.txt,3,0.992629,0.00124914,167,202,150,195
07baf895b711927a078c12eb6deb88b0#201011270630_frame8.txt,3,0.99101,0.0984107,423,468,136,173
07baf895b711927a078c12eb6deb88b0#201011270630_frame8.txt,3,0.991001,0.0017781,428,467,146,184
07baf895b711927a078c12eb6deb88b0#201011270630_frame8.txt,3,0.989784,0.00143616,104,154,153,206
07baf895b711927a078c12eb6deb88b0#201011270630_frame8.txt,3,0.986399,0.0274833,434,480,141,181
07baf895b711927a078c12eb6deb88b0#201011270630_frame8.txt,3,0.9844,0.0200252,488,529,164,201
07baf895b711927a078c12eb6deb88b0#201011270630_frame8.txt,3,0.959484,0.00115897,404,491,122,189
07baf895b711927a078c12eb6deb88b0#201011270630_frame8.txt,8,0.658834,0.0485519,424,469,135,175
07baf895b711927a078c12eb6deb88b0#201011270630_frame8.txt,1,0.410633,0.00327737,489,537,167,203
07baf895b711927a078c12eb6deb88b0#201011270630_frame8.txt,9,0.113827,0.0134165,489,537,163,202
07baf895b711927a078c12eb6deb88b0#201011270630_frame8.txt,6,0.0840309,0.0134165,489,537,163,202
07baf895b711927a078c12eb6deb88b0#201011270630_frame8.txt,7,0.0111756,0.132458,424,468,136,174
07baf895b711927a078c12eb6deb88b0#201011270630_frame8.txt,9,0.0111516,0.0897595,425,469,135,173
07baf895b711927a078c12eb6deb88b0#201011270630_frame83.txt,2,1.0,1.0,484,512,59,115
07baf895b711927a078c12eb6deb88b0#201011270630_frame83.txt,3,0.998191,0.00102091,534,574,27,54
07baf895b711927a078c12eb6deb88b0#201011270630_frame83.txt,3,0.995927,0.00125565,166,205,149,195
07baf895b711927a078c12eb6deb88b0#201011270630_frame83.txt,3,0.994948,0.00439776,474,519,55,110
07baf895b711927a078c12eb6deb88b0#201011270630_frame83.txt,3,0.942412,0.0051155,456,536,48,127
07baf895b711927a078c12eb6deb88b0#201011270630_frame83.txt,3,0.927132,0.00204748,484,521,64,113
07baf895b711927a078c12eb6deb88b0#201011270630_frame83.txt,8,0.0834989,0.0151413,478,524,60,120
07baf895b711927a078c12eb6deb88b0#201011270630_frame83.txt,9,0.011312,0.130892,476,523,58,115
07baf895b711927a078c12eb6deb88b0#201011270630_frame83.txt,7,0.00800661,0.130892,476,523,58,115
07baf895b711927a078c12eb6deb88b0#201011270630_frame83.txt,1,0.00603593,0.234434,477,523,59,116
07baf895b711927a078c12eb6deb88b0#201011270630_frame83.txt,2,0.00345301,0.291168,477,522,59,115
07baf895b711927a078c12eb6deb88b0#201011270630_frame9.txt,2,1.0,1.0,422,466,128,173
07baf895b711927a078c12eb6deb88b0#201011270630_frame9.txt,3,0.994439,0.047425,439,487,141,186
07baf895b711927a078c12eb6deb88b0#201011270630_frame9.txt,3,0.993091,0.00116186,347,386,82,118
07baf895b711927a078c12eb6deb88b0#201011270630_frame9.txt,3,0.992802,0.113703,425,470,131,171
07baf895b711927a078c12eb6deb88b0#201011270630_frame9.txt,3,0.992644,0.106913,484,530,162,202
07baf895b711927a078c12eb6deb88b0#201011270630_frame9.txt,3,0.989223,0.00126957,105,154,154,207
07baf895b711927a078c12eb6deb88b0#201011270630_frame9.txt,3,0.985703,0.00110552,475,517,153,193
07baf895b711927a078c12eb6deb88b0#201011270630_frame9.txt,7,0.978618,0.00154517,158,253,344,423
07baf895b711927a078c12eb6deb88b0#201011270630_frame9.txt,3,0.965557,0.0014431,408,492,118,186
07baf895b711927a078c12eb6deb88b0#201011270630_frame9.txt,3,0.962217,0.00120739,456,551,146,219
07baf895b711927a078c12eb6deb88b0#201011270630_frame9.txt,7,0.950752,0.00149361,97,265,344,480
07baf895b711927a078c12eb6deb88b0#201011270630_frame9.txt,3,0.938448,0.00117088,150,181,0,31
07baf895b711927a078c12eb6deb88b0#201011270630_frame9.txt,3,0.917001,0.0013477,421,464,121,166
07baf895b711927a078c12eb6deb88b0#201011270630_frame9.txt,8,0.212587,0.0830429,426,472,131,172
07baf895b711927a078c12eb6deb88b0#201011270630_frame9.txt,9,0.198812,0.0109009,485,538,163,203
07baf895b711927a078c12eb6deb88b0#201011270630_frame9.txt,1,0.190823,0.0167924,485,537,164,202
07baf895b711927a078c12eb6deb88b0#201011270630_frame9.txt,7,0.0189455,0.0606807,428,472,132,173
07baf895b711927a078c12eb6deb88b0#201011270630_frame9.txt,5,0.0130851,0.0860002,426,471,131,171
07baf895b711927a078c12eb6deb88b0#201011270630_frame9.txt,9,0.00942456,0.107485,426,472,131,172
07baf895b711927a078c12eb6deb88b0#201011270630_frame93.txt,5,1.0,1.0,384,416,19,59
07baf895b711927a078c12eb6deb88b0#201011270630_frame93.txt,5,1.0,1.0,165,239,131,229
07baf895b711927a078c12eb6deb88b0#201011270630_frame93.txt,3,0.999506,0.72671,155,244,129,227
07baf895b711927a078c12eb6deb88b0#201011270630_frame93.txt,3,0.998589,0.0304954,162,225,127,208
07baf895b711927a078c12eb6deb88b0#201011270630_frame93.txt,3,0.997847,0.109869,382,421,20,58
07baf895b711927a078c12eb6deb88b0#201011270630_frame93.txt,3,0.997618,0.00897123,155,212,169,234
07baf895b711927a078c12eb6deb88b0#201011270630_frame93.txt,3,0.997141,0.00172501,111,160,159,209
07baf895b711927a078c12eb6deb88b0#201011270630_frame93.txt,3,0.996769,0.00134495,169,237,163,235
07baf895b711927a078c12eb6deb88b0#201011270630_frame93.txt,3,0.992804,0.00185548,180,248,141,217
07baf895b711927a078c12eb6deb88b0#201011270630_frame93.txt,3,0.990416,0.00212844,50,90,291,337
07baf895b711927a078c12eb6deb88b0#201011270630_frame93.txt,3,0.986053,0.0376755,533,581,42,91
07baf895b711927a078c12eb6deb88b0#201011270630_frame93.txt,3,0.985755,0.00312548,179,239,128,183
07baf895b711927a078c12eb6deb88b0#201011270630_frame93.txt,3,0.982898,0.00113684,217,272,234,270
07baf895b711927a078c12eb6deb88b0#201011270630_frame93.txt,3,0.414581,0.00308499,567,601,122,157
07baf895b711927a078c12eb6deb88b0#201011270630_frame93.txt,9,0.251411,0.00569597,564,603,122,157
07baf895b711927a078c12eb6deb88b0#201011270630_frame93.txt,8,0.0727395,0.0402565,537,580,43,93
07baf895b711927a078c12eb6deb88b0#201011270630_frame93.txt,9,0.04659,0.0316188,537,580,43,93
07baf895b711927a078c12eb6deb88b0#201011270630_frame93.txt,1,0.0171097,0.149759,152,248,126,229
07baf895b711927a078c12eb6deb88b0#201011270630_frame93.txt,7,0.0122201,0.149759,152,248,126,229
07baf895b711927a078c12eb6deb88b0#201011270630_frame93.txt,8,0.0107425,0.136044,152,246,126,226
07baf895b711927a078c12eb6deb88b0#201011270630_frame93.txt,2,0.00827405,0.136044,152,246,126,226
07baf895b711927a078c12eb6deb88b0#201011270630_frame93.txt,0,0.00779553,0.149759,152,248,126,229
07baf895b711927a078c12eb6deb88b0#201011270630_frame93.txt,9,0.00556937,0.657562,156,244,126,225
07baf895b711927a078c12eb6deb88b0#201011270630_frame93.txt,4,0.00281896,0.657562,156,244,126,225
07baf895b711927a078c12eb6deb88b0#201011270630_frame95.txt,5,1.0,1.0,168,248,116,198
07baf895b711927a078c12eb6deb88b0#201011270630_frame95.txt,3,0.999219,0.768544,172,255,120,208
07baf895b711927a078c12eb6deb88b0#201011270630_frame95.txt,3,0.997542,0.0014686,174,233,117,187
07baf895b711927a078c12eb6deb88b0#201011270630_frame95.txt,3,0.99702,0.00343594,369,397,19,57
07baf895b711927a078c12eb6deb88b0#201011270630_frame95.txt,3,0.996006,0.0024193,183,244,134,213
07baf895b711927a078c12eb6deb88b0#201011270630_frame95.txt,8,0.995154,0.00116225,225,297,392,464
07baf895b711927a078c12eb6deb88b0#201011270630_frame95.txt,3,0.99055,0.00141395,234,263,1,32
07baf895b711927a078c12eb6deb88b0#201011270630_frame95.txt,3,0.981686,0.00199334,182,240,114,166
07baf895b711927a078c12eb6deb88b0#201011270630_frame95.txt,3,0.980059,0.00222148,211,268,231,273
07baf895b711927a078c12eb6deb88b0#201011270630_frame95.txt,3,0.959924,0.00202565,549,582,39,86
07baf895b711927a078c12eb6deb88b0#201011270630_frame95.txt,8,0.956887,0.00128535,219,338,396,473
07baf895b711927a078c12eb6deb88b0#201011270630_frame95.txt,3,0.945236,0.00623674,187,257,118,186
07baf895b711927a078c12eb6deb88b0#201011270630_frame95.txt,7,0.932718,0.00162541,21,171,199,298
07baf895b711927a078c12eb6deb88b0#201011270630_frame95.txt,9,0.547677,0.0543301,562,617,112,154
07baf895b711927a078c12eb6deb88b0#201011270630_frame95.txt,1,0.399613,0.0308812,564,615,111,155
07baf895b711927a078c12eb6deb88b0#201011270630_frame95.txt,3,0.318905,0.0038754,566,611,119,157
07baf895b711927a078c12eb6deb88b0#201011270630_frame95.txt,6,0.184341,0.0067962,561,612,112,153
07baf895b711927a078c12eb6deb88b0#201011270630_frame95.txt,4,0.0732287,0.0145274,563,611,115,153
07baf895b711927a078c12eb6deb88b0#201011270630_frame95.txt,8,0.0313463,0.032817,563,617,113,153
07baf895b711927a078c12eb6deb88b0#201011270630_frame95.txt,7,0.0248857,0.041384,563,615,112,154
07baf895b711927a078c12eb6deb88b0#201011270630_frame95.txt,1,0.0167733,0.13094,169,260,115,207
07baf895b711927a078c12eb6deb88b0#201011270630_frame95.txt,7,0.0124659,0.13094,169,260,115,207
07baf895b711927a078c12eb6deb88b0#201011270630_frame95.txt,8,0.0108871,0.101094,167,257,114,208
07baf895b711927a078c12eb6deb88b0#201011270630_frame95.txt,2,0.00838776,0.13094,169,260,115,207
07baf895b711927a078c12eb6deb88b0#201011270630_frame95.txt,0,0.00785139,0.13094,169,260,115,207
07baf895b711927a078c12eb6deb88b0#201011270630_frame95.txt,9,0.00583543,0.710627,172,256,116,204
07baf895b711927a078c12eb6deb88b0#201011270630_frame95.txt,4,0.00284029,0.685983,173,254,116,205
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,5,1.0,1.0,164,250,115,197
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,3,0.998958,0.730947,169,254,117,199
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,3,0.998879,0.405173,354,411,20,62
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,3,0.997786,0.00616337,180,243,133,200
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,3,0.99747,0.00165967,112,164,147,206
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,3,0.996506,0.00276308,129,194,135,199
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,3,0.993884,0.00270813,376,417,39,74
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,3,0.992724,0.00738433,359,398,23,60
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,3,0.989476,0.00192117,117,155,156,202
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,3,0.987963,0.0141918,568,616,42,89
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,3,0.986679,0.00145849,167,236,113,181
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,7,0.986653,0.00223185,276,348,385,455
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,3,0.977601,0.00194077,176,249,114,165
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,3,0.95812,0.0104604,342,426,8,73
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,9,0.857815,0.46578,559,616,108,153
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,1,0.735205,0.105398,557,610,106,152
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,3,0.723634,0.0104876,567,618,51,105
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,3,0.597836,0.0702699,560,610,98,145
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,1,0.529755,0.00610229,546,634,98,168
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,3,0.308922,0.00352204,560,619,111,157
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,6,0.214374,0.0889069,558,612,108,153
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,3,0.164926,0.00622305,542,630,96,166
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,3,0.134523,0.00986705,568,608,110,150
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,8,0.0563994,0.0702699,560,610,98,145
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,8,0.0545152,0.0291928,570,616,44,90
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,7,0.0427561,0.0702699,560,610,98,145
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,4,0.0237799,0.168259,559,612,108,153
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,7,0.0232215,0.059451,563,617,110,153
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,8,0.0195336,0.059451,563,617,110,153
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,1,0.0181682,0.134107,166,260,116,203
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,7,0.0134203,0.134107,166,260,116,203
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,8,0.0116205,0.134107,166,260,116,203
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,2,0.00934246,0.134107,166,260,116,203
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,0,0.0084075,0.134107,166,260,116,203
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,4,0.00684421,0.210353,352,410,18,60
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,8,0.00673752,0.375,354,410,19,60
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,9,0.00659115,0.210353,352,410,18,60
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,1,0.00654351,0.375,354,410,19,60
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,7,0.00644339,0.375,354,410,19,60
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,9,0.00642775,0.726593,169,256,117,199
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,5,0.00575877,0.418601,559,614,108,152
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,2,0.00498909,0.418601,559,614,108,152
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,0,0.00412149,0.428793,559,613,109,151
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,2,0.00365787,0.375,354,410,19,60
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,0,0.0033035,0.375,354,410,19,60
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,4,0.00298785,0.726593,169,256,117,199
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,5,0.00292042,0.375,354,410,19,60
07baf895b711927a078c12eb6deb88b0#201011270630_frame98.txt,6,0.00278484,0.375,354,410,19,60
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame100.txt,5,1.0,1.0,292,332,128,180
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame100.txt,3,0.999018,0.351962,293,332,126,178
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame100.txt,3,0.99753,0.00979444,356,396,173,210
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame100.txt,3,0.997068,0.00285046,309,350,133,180
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame100.txt,3,0.993587,0.00119525,297,334,140,190
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame100.txt,3,0.993547,0.00176253,114,154,62,115
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame100.txt,8,0.990866,0.00702594,567,625,377,432
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame100.txt,3,0.975192,0.00167545,1,34,1,19
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame100.txt,3,0.969369,0.00654514,270,350,115,195
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame100.txt,3,0.921596,0.00356733,113,153,120,164
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame100.txt,3,0.587926,0.00183118,115,150,134,167
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame100.txt,9,0.0854534,0.0122129,113,152,128,166
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame100.txt,9,0.00727365,0.239046,291,334,126,183
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame100.txt,8,0.0066702,0.219109,290,334,125,183
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame100.txt,1,0.00631089,0.239046,291,334,126,183
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame100.txt,7,0.0059602,0.239046,291,334,126,183
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame100.txt,2,0.00356551,0.538024,291,334,126,182
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame100.txt,0,0.0024576,0.564714,293,334,128,181
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame100.txt,6,0.00203982,0.569619,292,334,126,181
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame100.txt,4,0.00199737,0.569619,292,334,126,181
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame105.txt,5,1.0,1.0,300,336,143,187
1bff883d55ca0bbb67351f8169f76914#201011150930_0_frame105.txt,5,1.0,1.0,125,175,93,141
